Sort,Source,Edition,Page,URL,Pub Date,Ad Type,Seek/Offer,Number Sought/Offered,Ad Price Amt,Ad Price Period,Ad Placer Name,Ad Placer Sex,Advertised Occupations,Slave Name,Slave Origin,Slave Sex,Slave Age,Slave Color,Slave Status,Location,Location City,Ad Transcription,OBS,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38
496,Jornal do Commercio ,253,4,http://memoria.bn.br/DocReader/364568_03/1000,25-Sep-1840,venda,oferecendo serviço,3,,,,,carpinteiro,,,M,14-15,,escravo,"Rua da Alfândega, 293",,"VENDE-SE huma preta moça, que engomma, (...) e cozinha, e hum preto de 20 a 22 annos, ferreiro e malhador, ambos por preço commodo; e hum lindo moleque de 14 a 15 annos, com dous annos do officio de carpinteiro: na rua da Alfândega n. 293.",,,,,,,,,,,,,,,,
497,Jornal do Commercio ,253,4,http://memoria.bn.br/DocReader/364568_03/1000,25-Sep-1840,venda,oferecendo serviço,1,,,,,costureira,,,F,10/9/20 0:00,negrinha,escrava,"Rua da Alfândega, 281",,"VENDE-SE, na rua da Alfândega n. 281, huma linda negrinha de 9 a 10 annos, que cose muito bem. ",,,,,,,,,,,,,,,,
498,Jornal do Commercio ,253,4,http://memoria.bn.br/DocReader/364568_03/1000,25-Sep-1840,fuga,,1,,,,,,José,Congo,M,,,escravo,"Rua das Violas, 44",,"FOI desencaminhado, no dia 22 do corrente, da chacara de S. Christovao, rua do Murundú, hum escravo de nome José, nação Congo, o qual dá pelo nome de José novo, he já idoso, e falla muito mal a lingua portugueza; he costumado a dar-lhe o mal de gota; he baixo, grosso de corpo, e tem huma ferida quasi curada em huma perna. Desconfia-se que foi levado para Cantagallo. Seu senhor mora na rua das Violas n. 44, e dará alviçaras a quem lhe der noticias do dito escravo. ",,,,,,,,,,,,,,,,
499,Jornal do Commercio ,253,4,http://memoria.bn.br/DocReader/364568_03/1000,25-Sep-1840,fuga,,1,,,,,,Pedro Ganguela,,M,40,,escravo,"Rua do Regente, 9",,"Fugio, do hospital da veneravel ordem terceira da Penitencia, no dia 21 do corrente, hum escravo do serviço do mesmo, de nome Pedro Ganguela; representa ter mais de 40 annos, he baixo, tem o rosto cheio e a boca torta para o lado direito; coxêa alguma cousa de huma perna, e levou vestido calça de riscado de algodão, jaqueta de brim escuro e collete pintado, tudo novo. Quem delle tiver noticia dirija-se ao mesmo hospital, ou ao syndico da ordem, na rua do Regente n. 9. ",,,,,,,,,,,,,,,,
500,Jornal do Commercio ,253,4,http://memoria.bn.br/DocReader/364568_03/1000,25-Sep-1840,venda,oferecendo serviço,1,,,,,marinheiro,,,M,,,escravo,"Largo da Assembleia, 2",,"VENDE-SE hum escravo bom marinheiro, no largo da Assembléa n. 2.",,,,,,,,,,,,,,,,
501,Jornal do Commercio ,253,4,http://memoria.bn.br/DocReader/364568_03/1000,25-Sep-1840,compra ,procurando serviço,>1,,,,,,,,M e F,,,escravos,"Rua do Sabão, 9, sobrado",,"COMPRÃO-SE escravos para fóra desta provincia; na rua do Sabão n. 9, sobrado. ",,,,,,,,,,,,,,,,
502,Jornal do Commercio ,253,4,http://memoria.bn.br/DocReader/364568_03/1000,25-Sep-1840,venda,oferecendo serviço,1,220$000,,,,,,,M,,preto,escravo,"Rua de São José, 10",,"VENDE-SE hum preto, por 220$ rs., bom para todo o serviço; na rua de S. José n. 10. ",,,,,,,,,,,,,,,,
503,Jornal do Commercio ,253,4,http://memoria.bn.br/DocReader/364568_03/1000,25-Sep-1840,venda,oferecendo serviço,1,180$000,,,,serviço doméstico,,,F,,preta,escrava,"Rua do Lavradio, 23",,"VENDE-SE huma preta, por 180$ rs., para todo o serviço de casa; na rua do Lavradio n. 23. ",,,,,,,,,,,,,,,,
504,Jornal do Commercio ,253,4,http://memoria.bn.br/DocReader/364568_03/1000,25-Sep-1840,venda,oferecendo serviço,1,,,,,"lavadeira, engomadeira, cozinheira, fazer renda e costureira",,,F,,preta,escrava,"Rua do Piolho, 30",,"VENDE-SE huma bonita preta, que sabe lavar, engommar, cozinhar, fazer renda e coser; na rua do Piolho n. 30. ",,,,,,,,,,,,,,,,
505,Jornal do Commercio ,253,4,http://memoria.bn.br/DocReader/364568_03/1000,25-Sep-1840,venda,oferecendo serviço,1,,,,,boleeiro,,,M,,preto,escravo,"Rua da Cadeia, 54, sobrado",,"VENDE-SE hum preto, perfeito boleeiro, o qual se dá a contento em tudo; na rua da Cadêa n. 54, sobrado. ",,,,,,,,,,,,,,,,
506,Jornal do Commercio ,253,4,http://memoria.bn.br/DocReader/364568_03/1000,25-Sep-1840,venda,oferecendo serviço,2,,,,,"cozinheiro, roceiro",,,M,22,,escravo,"Rua do Cano, 52, sobrado",,"VENDEM-SE hum molecão de 22 annos,perfeito cozinheiro, e hum dito de roça; na rua do Cano n. 52, sobrado. ",,,,,,,,,,,,,,,,
507,Jornal do Commercio ,253,4,http://memoria.bn.br/DocReader/364568_03/1000,25-Sep-1840,compra ,procurando serviço,>1,,,,,,,,M e F,,,escravos,"Rua da Cadeia, 54, sobrado",,"COMPRÃO-SE escravos de todas as idades, com habilidades e sem ellas; na rua da Cadêa n. 54, sobrado. ",,,,,,,,,,,,,,,,
508,Jornal do Commercio ,253,4,http://memoria.bn.br/DocReader/364568_03/1000,25-Sep-1840,aluguel,oferecendo serviço,1,,,,,cozinheiro,,,M,,preto,escravo,"Rua do Ouvidor, 35, loja",,"ALUGA-SE hum preto cozinheiro, na rua do Ouvidor n. 35, loja.",,,,,,,,,,,,,,,,
509,Jornal do Commercio ,253,4,http://memoria.bn.br/DocReader/364568_03/1000,25-Sep-1840,venda,oferecendo serviço,1,,,,,,,,M,,preto,escravo,"Rua dos Ourives, 122",,"VENDE-SE hum preto de meia idade, de todo o serviço, e dá-se em conta: na rua dos Ourives n. 122, canto da do Sabão. ",,,,,,,,,,,,,,,,
510,Jornal do Commercio ,253,4,http://memoria.bn.br/DocReader/364568_03/1000,25-Sep-1840,aluguel,oferecendo serviço,1,,,,,"cozinheiro, lavadeiro e engomadeiro",,,M,,preto,escravo,"Rua da Guarda Velha, 28",,"ALUGA-SE hum preto que cozinha, lava e engomma perfeitamente: na rua da Guarda Velha n. 28. ",,,,,,,,,,,,,,,,
511,Jornal do Commercio ,253,4,http://memoria.bn.br/DocReader/364568_03/1000,25-Sep-1840,venda,oferecendo serviço,>1,,,,,"pedreiro, remadores e pescadores, roceiro",,,M,,parda e pretos,escravos,"Rua de São Pedro, 91",,"VENDE-SE hum pedreiro, dous remadores e pescadores, huma parda prendada e alguns pretos de roça vindos de Campos; na rua de S. Pedro n. 91.",,,,,,,,,,,,,,,,
512,Jornal do Commercio ,253,4,http://memoria.bn.br/DocReader/364568_03/1000,25-Sep-1840,venda,oferecendo serviço,1,,,,,"costureira, engomadeira e cozinheira",,,F,18-20,parda  ,escrava,"Rua do Ouvidor, 39",,"VENDE-SE, na rua do ouvidor n. 39, huma parda de 18 ou 20 annos de idade, sabendo coser, engommar, e cozinhar o trivial de huma casa. ",,,,,,,,,,,,,,,,
513,Jornal do Commercio ,253,4,http://memoria.bn.br/DocReader/364568_03/1000,25-Sep-1840,aluguel,oferecendo serviço,1,,,,,ama de leite,,,F,,preta,escrava,"Rua do Lavradio, 22",,"ALUGA-SE huma preta ama de leite, muito carinhosa para crianças: na rua do Lavradio n. 22. ",,,,,,,,,,,,,,,,
514,Jornal do Commercio ,253,4,http://memoria.bn.br/DocReader/364568_03/1000,25-Sep-1840,fuga,,1,,,,,,,,M,,preto,escravo,"Rua do Sabão da Cidade Nova, 33",,"HUM preto velho, que andava a trocar imagens mettidas em obras de conxas, e tambem a vender ramos de passaros, quarta feira, 23 do corrente, sahio da casa de seu S",,,,,,,,,,,,,,,,
515,Jornal do Commercio ,254,4,http://memoria.bn.br/DocReader/364568_03/1004,26-Sep-1840,venda,oferecendo serviço,2,,,,,,,,M,14,,escravo,"Rua do Carmo, 41",,"VENDE-SE, na rua do Carmo n. 41, huma negrinha de nação, muito bonita, de 12 annos, que cose bem, e tambem hum moleque de 14 annos, bom para officio. ",,,,,,,,,,,,,,,,
516,Jornal do Commercio ,254,3,http://memoria.bn.br/DocReader/364568_03/1003,26-Sep-1840,venda,oferecendo serviço,>1,,,,,"carpinteiros, pedreiros, padeiros, cozinheiros, lavadeiras, engomadeiras, cozinheiras, mocambas, pajens, boleeiros, roceiros ",,,M e F,,,escravos,"Rua do Ouvidor, 90",,"J. BOUIS faz leilão hoje, na sua casa, rua do Ouvidor n. 90, de huma grande e variada porção de escravos de ambos os sexos, com os seguintes officios: carpinteiros, pedreiros, padeiros, cozinheiros, lavadeiras, engommadeiras, cozinheiras, mocambas, negrinhas, pagens, boleeiros, e pretos e pretas de roça, os quaes serão arrematados com as condições de venda valida e boa saude. A's 10 1/2 horas. ",,,,,,,,,,,,,,,,
517,Jornal do Commercio ,254,4,http://memoria.bn.br/DocReader/364568_03/1004,26-Sep-1840,venda/aluguel ,oferecendo serviço,2,,,,,"alfaiate e calafate, cozinheiro",,,M,,pardo,escravo,"Rua da Lapa do Desterro, 51",,"VENDE-SE, na rua da Lapa do Desterro n. 51, hum escravo alfaiate e com principio de calafate; ha tambem hum pardo bom cozinheiro para alugar. ",,,,,,,,,,,,,,,,
518,Jornal do Commercio ,254,4,http://memoria.bn.br/DocReader/364568_03/1004,26-Sep-1840,venda,oferecendo serviço,2,,,,,alfaiate  ,,,M,,pardo,escravo,"Rua do Rosário, 138",,"VENDE-SE, na rua do Rosário n. 138, armazem, hum pardo alfaiate e hum moleque, por commodo preço.",,,,,,,,,,,,,,,,
519,Jornal do Commercio ,254,4,http://memoria.bn.br/DocReader/364568_03/1004,26-Sep-1840,venda,oferecendo serviço,2,,,,,costureira,,de nação,F,12,negrinha,escrava,"Rua do Carmo, 41",,"VENDE-SE, na rua do Carmo n. 41, huma negrinha de nação, muito bonita, de 12 annos, que cose bem, e tambem hum moleque de 14 annos, bom para officio. ",,,,,,,,,,,,,,,,
520,Jornal do Commercio ,254,4,http://memoria.bn.br/DocReader/364568_03/1004,26-Sep-1840,venda,oferecendo serviço,1,,,,,"barbeiro, sangrador e rabequista",,,M,18,,escravo,"Rua do Carmo, 41",,"VENDE-SE, na rua do Carmo n. 41, hum molecote de 18 annos, bem parecido, perfeito official de barbeiro e sangrador, e bom rabequista; dá-se a contento. ",,,,,,,,,,,,,,,,
521,Jornal do Commercio ,254,4,http://memoria.bn.br/DocReader/364568_03/1004,26-Sep-1840,aluguel,procurando serviço,>1,,,,,costureira,,,F,12,negrinha,,"Rua Nova do Ouvidor, 25",,"PRECISA-SE de costureiras, e de huma negrinha de 12 annos para aprendiz de costura; na rua nova do Ouvidor n. 25, com brevidade. ",,,,,,,,,,,,,,,,
522,Jornal do Commercio ,254,4,http://memoria.bn.br/DocReader/364568_03/1004,26-Sep-1840,fuga,,1,,,,,cozinheiro e vendedor de gailha,Silvestre,Cabinda,F,,preto,escravo,"Rua do Hospício, 30",,"Fugio o preto Silvestre, de nação Cabinda, estatura regular, testiculos inchados, que tem sido cozinheiro, e andava agora vendendo gallinhas com licença por escripto de sua senhora, D. Catharina Darrigue; quem der noticia certa da sua morada, ou o conduzir a rua do Hospício n. 30, será gratificado. ",,,,,,,,,,,,,,,,
523,Jornal do Commercio ,254,4,http://memoria.bn.br/DocReader/364568_03/1004,26-Sep-1840,venda,oferecendo serviço,1,,,,,"mocamba, costureira e engomadeira",,,F,,,escrava,"Rua do Hospício, 112",,"VENDE-SE, na rua do Hospício n. 112, huma mocamba que cose e engomma com perfeição. ",,,,,,,,,,,,,,,,
524,Jornal do Commercio ,254,4,http://memoria.bn.br/DocReader/364568_03/1004,26-Sep-1840,compra ,procurando serviço,>1,,,,,,,,M e F,,,escravos,"Rua do Sabão, 9, sobrado",,"COMPRAÕ-SE escravos para fóra desta provincia; na rua do Sabão n. 9, sobrado. ",,,,,,,,,,,,,,,,
525,Jornal do Commercio ,254,4,http://memoria.bn.br/DocReader/364568_03/1004,26-Sep-1840,venda,oferecendo serviço,1,,,Bernardino Martins Ferreira,M,ama de leite,,,F,,,escrava,São Domingos de Nitherohy,Niterói,"VENDE-SE huma boa escrava, propria para qualquer serviço, e mesmo para ama, por ter leite e sem cria; trata-se na casa de Bernardino Martins Ferreira, em S. Domingos de Nitherohy.",,,,,,,,,,,,,,,,
526,Jornal do Commercio ,254,4,http://memoria.bn.br/DocReader/364568_03/1004,26-Sep-1840,venda,oferecendo serviço,3,,,,,"mocamba, costureira, engomadeira, lavadeira e cozinheira",,,F,16,,escrava,"Rua da Ajuda, 66, loja",,"VENDE-SE, para liquidação de contas, huma mocamba de 16 annos, que cose, corta, engomma, lava e cozinha;  e huma ama de leite, de 26 annos, com huma cria de 5 mezes, a qual cose perfeitamente, cozinha, lava e engomma: na rua da Ajuda n. 66, loja.",,,,,,,,,,,,,,,,
527,Jornal do Commercio ,254,4,http://memoria.bn.br/DocReader/364568_03/1004,26-Sep-1840,venda,oferecendo serviço,3,,,,,"ama de leite, costureira, cozinheira, lavadeira e engomadeira",,,F,26,,escrava,"Rua da Ajuda, 66, loja",,"VENDE-SE, para liquidação de contas, huma mocamba de 16 annos, que cose, corta, engomma, lava e cozinha;  e huma ama de leite, de 26 annos, com huma cria de 5 mezes, a qual cose perfeitamente, cozinha, lava e engomma: na rua da Ajuda n. 66, loja.",,,,,,,,,,,,,,,,
528,Jornal do Commercio ,254,4,http://memoria.bn.br/DocReader/364568_03/1004,26-Sep-1840,fuga,,1,,,,,,Nicoláo,Crioulo,M,15-16,,,,,"FUGIO, no dia 24 do corrente, hum moleque de nome Nicoláo, crioulo, filho do Pará, de idade 15 para 16 annos, magro, bonito, orelhas muito pequenas, pernas finas, pés e dedos compridos, retinto, e cabellos meio ruivos por diante. Quem o levar á casa acima será gratificado. ",,,,,,,,,,,,,,,,
529,Jornal do Commercio ,254,4,http://memoria.bn.br/DocReader/364568_03/1004,26-Sep-1840,venda,oferecendo serviço,1,,,,,alfaiate e cozinheiro,,,M,,,escravo,"Rua do Hospício, 96",,"VENDE-SE hum moleque peça, bom alfaiate, e que cozinha o trivial de huma casa; na rua do Hospício n. 96, loja.",,,,,,,,,,,,,,,,
530,Jornal do Commercio ,254,4,http://memoria.bn.br/DocReader/364568_03/1004,26-Sep-1840,venda,oferecendo serviço,1,,,,,cozinheiro,,,M,18,,escravo,"Rua da Alfândega, 251",,"VENDE-SE hum moleque de 18 annos, bom cozinheiro de forno e fogão; na rua da Alfândega, casa n. 251. ",,,,,,,,,,,,,,,,
531,Jornal do Commercio ,254,4,http://memoria.bn.br/DocReader/364568_03/1004,26-Sep-1840,aluguel,oferecendo serviço,1,,,,,"serviço doméstico, lavadeira, engomadeira e cozinheira",,,F,,preta,escrava,"Rua do Sabão da Cidade Nova, 56",,"ALUGA-SE, na rua do Sabão da Cidade Nova n. 56, huma preta que faz todo o serviço interior, lava e engomma perfeitamente, e cozinha o ordinario.",,,,,,,,,,,,,,,,
532,Jornal do Commercio ,254,4,http://memoria.bn.br/DocReader/364568_03/1004,26-Sep-1840,venda,oferecendo serviço,1,,,,,mocamba,,,F,11/10/20 0:00,negrinha,escrava,"Rua do Fogo, 32",,"VENDE-SE huma negrinha de 10 a 11 annos, com principios de mocamba; na rua do Fogo n. 32.",,,,,,,,,,,,,,,,
533,Jornal do Commercio ,255,3,http://memoria.bn.br/DocReader/364568_03/1007,27-Sep-1840,aluguel,procurando serviço,6,,,,,trabalhar em chácara,,de nação,F,,pretas,escravas,"Rua da Babilonia, 4",,"PRECISA-SE no Engenho Velho, rua da Babilonia n. 4, 6 pretas de nação para trabalhar em huma chacara.",,,,,,,,,,,,,,,,
534,Jornal do Commercio ,255,3,http://memoria.bn.br/DocReader/364568_03/1007,27-Sep-1840,aluguel,procurando serviço,1,,,,,cozinheiro,,,M,,,escravo,"Rua das Marrecas, 7",,"QUEM tiver e quizer alugar hum escravo bom cozinheiro de forno e fogão, dirija-se á rua das Marrecas n. 7. ",,,,,,,,,,,,,,,,
535,Jornal do Commercio ,256,3,http://memoria.bn.br/DocReader/364568_03/1011,28-Sep-1840,venda,oferecendo serviço,>1,,,,,,,,M e F,,,escravos,"Rua do Ouvidor, 84",,"FREDERICO GUILHERME fará leilão, quarta feira 30 do corrente, de huma grande porção de escravos de ambos os sexos, com differentes officios e de roça, os quaes serão vendidos a quem mais lançar, com condição de perfeita saude e fiança de boas vendas. ",,,,,,,,,,,,,,,,
536,Jornal do Commercio ,256,4,http://memoria.bn.br/DocReader/364568_03/1012,28-Sep-1840,venda,oferecendo serviço,1,400$000,,,,"cozinheira, engomadeira e lavadeira",,,F,36,preta,escrava,"Rua de São Pedro, 252",,"VENDE-SE, na rua de S. Pedro n. 252, huma preta que terá 36 annos, que sabe cozinhar perfeitamente, engommar muito bem, e lavar, pelo preço de 400$ rs., por ter hum pé meio inchado, a qual não se duvidará dar a contento.",,,,,,,,,,,,,,,,
537,Jornal do Commercio ,256,4,http://memoria.bn.br/DocReader/364568_03/1012,28-Sep-1840,venda,oferecendo serviço,1,,,,,"costureira, engomadeira, lavaderia e cozinheira",,de nação,F,,,escrava,"Rua da Conceição, 15",,"VENDE-SE huma linda mocamba de nação, sabendo coser huma camisa de homem e hum vestido de senhora com perfeição, engommar muito bem,lavar, cozinhar de forno e fogão, fazer doces de todas as qualidades e refinar assucar: na rua da Conceição n. 15. ",,,,,,,,,,,,,,,,
538,Jornal do Commercio ,256,4,http://memoria.bn.br/DocReader/364568_03/1012,28-Sep-1840,venda,oferecendo serviço,1,,,,,"cozinheira, lavadeira e engomadeira",,,F,30,preta,escrava,"Rua do Rosário, 144",,"VENDE-SE huma preta de 30 annos, muito forte, sabendo cozinhar, lavar perfeitamente, engommar e fazer todo o mais serviço; rua do Rosário n. 144. ",,,,,,,,,,,,,,,,
539,Jornal do Commercio ,256,4,http://memoria.bn.br/DocReader/364568_03/1012,28-Sep-1840,venda,oferecendo serviço,2,,,,,pedreiro,,,M,28,preto,escravo,"Rua do Parto, 102",,"VENDE-SE hum preto, perfeito official de pedreiro, de idade 28 annos; quem o pretender dirija-se á rua do Parto n. 102 Na mesma casa se vende huma negrinha de idade 16 annos, de nação Mina, que sabe lavar e cozinhar. ",,,,,,,,,,,,,,,,
540,Jornal do Commercio ,256,4,http://memoria.bn.br/DocReader/364568_03/1012,28-Sep-1840,venda,oferecendo serviço,2,,,,,lavaderia e cozinheira,,,F,16,negrinha,escrava,"Rua do Parto, 102",,"VENDE-SE hum preto, perfeito official de pedreiro, de idade 28 annos; quem o pretender dirija-se á rua do Parto n. 102 Na mesma casa se vende huma negrinha de idade 16 annos, de nação Mina, que sabe lavar e cozinhar. ",,,,,,,,,,,,,,,,
541,Jornal do Commercio ,256,4,http://memoria.bn.br/DocReader/364568_03/1012,28-Sep-1840,aluguel,procurando serviço,2,,,,,taboleiro,,,M e F,,pretas ou pretos,escravos,"Rua larga de São Joaquim, em frente ao 96",,"PRECISA-SE de duas pretas ou dous pretos, para andar com taboleiro de fazendas na rua; quem os tiver procure na rua larga de S. Joaquim, em frente ao n. 96, ou annuncie por este jornal. ",,,,,,,,,,,,,,,,
542,Jornal do Commercio ,256,4,http://memoria.bn.br/DocReader/364568_03/1012,28-Sep-1840,aluguel,procurando serviço,1,,,,,cuidadora,,,F,,preta,escrava,"Rua Direita, 11",,"PRECISA-SE alugar huma preta de boa conducta, para cuidar em huma criança, e que tenha algumas prendas; na rua Direita n. 11. ",,,,,,,,,,,,,,,,
543,Jornal do Commercio ,256,4,http://memoria.bn.br/DocReader/364568_03/1012,28-Sep-1840,aluguel,oferecendo serviço,1,,,,,"lavadeira, engomadeira e cozinheira",,,F,,preta,forra,"Rua Nova do Conde, 48",,"ALUGA-SE huma preta forra, que sabe lavar, engommar, cozinhar, e mais arranjos de casa, dando boa informação de si; na rua nova do Conde n. 48. ",,,,,,,,,,,,,,,,
544,Jornal do Commercio ,256,4,http://memoria.bn.br/DocReader/364568_03/1012,28-Sep-1840,compra ,procurando serviço,12,,,,,roceiro,,,M e F,,,escravos,"Rua da Cadeia, 54",,"COMPRÃO-SE 12 escravos até o fim do corrente, sendo todos para roça; trata-se na rua da Cadêa n. 54. ",,,,,,,,,,,,,,,,
545,Jornal do Commercio ,256,4,http://memoria.bn.br/DocReader/364568_03/1012,28-Sep-1840,venda,oferecendo serviço,2,,,,,pajem,,,M,16,,escravo,"Rua do Cano, 52",,"VENDE-SE por precisão, hum muito lindo moleque de 16 annos, proprio para officio ou pagem, e huma linda mocamba de 16 annos, que cose, engomma, e lava perfeitamente; na rua do Cano n. 52. ",,,,,,,,,,,,,,,,
546,Jornal do Commercio ,256,4,http://memoria.bn.br/DocReader/364568_03/1012,28-Sep-1840,venda,oferecendo serviço,2,,,,,"mocamba, costureira, engomadeira e lavadeira",,,F,16,,escrava,"Rua do Cano, 52",,"VENDE-SE por precisão, hum muito lindo moleque de 16 annos, proprio para officio ou pagem, e huma linda mocamba de 16 annos, que cose, engomma, e lava perfeitamente; na rua do Cano n. 52. ",,,,,,,,,,,,,,,,
547,Jornal do Commercio ,256,4,http://memoria.bn.br/DocReader/364568_03/1012,28-Sep-1840,venda,oferecendo serviço,1,800$000,,,,mocamba ,,,F,18,,escrava,"Rua da Cadeia, 106, sobrado",,"VENDE-SE huma mocamba recolhida, de elegante figura, de 18 annos de idade, muito prendada, a qual não se vende senão para casa particular de familia, afiançando-se tudo que o comprador exigir, e á vista se dirá o motivo da venda; na rua da Cadêa n. 106, sobrado: o preço he 800$000 rs. ",,,,,,,,,,,,,,,,
548,Jornal do Commercio ,256,4,http://memoria.bn.br/DocReader/364568_03/1012,28-Sep-1840,venda,oferecendo serviço,1,,,,,"cozinheiro, engomadeiro e lavadeiro",,,M,15,,escravo,,,"VENDE-SE hum moleque muito bonito, de 15 annos, cozinheiro, engommadeiro e lavadeiro de sabão e barrela; não se vende senão para casa de familia ou de homem solteiro.",,,,,,,,,,,,,,,,
549,Jornal do Commercio ,256,4,http://memoria.bn.br/DocReader/364568_03/1012,28-Sep-1840,compra ,procurando serviço,1,,,,,cozinheiro e comprador,,,M,,,escravo,"Rua dos Arcos, 11",,"COMPRA-SE hum escravo de mais de 30 annos, afiaçando-se não ter vicios, e que saiba cozinhar e fazer compras; na rua dos Arcos n. 11. ",,,,,,,,,,,,,,,,
550,Jornal do Commercio ,256,4,http://memoria.bn.br/DocReader/364568_03/1012,28-Sep-1840,aluguel,oferecendo serviço,1,,,,,"serviço doméstico, cozinheira, lavadeira, engomadeira e costureira",,,F,,preta,escrava,"Rua do Rosário, 15 A ",,"ALUGA-SE huma preta para o serviço de portas a dentro, sabendo cozinhar, lavar, engommar e coser com perfeição; na rua do Rosário n. 15 A.",,,,,,,,,,,,,,,,
551,Jornal do Commercio ,256,4,http://memoria.bn.br/DocReader/364568_03/1012,28-Sep-1840,aluguel,oferecendo serviço,1,,,,,"serviço doméstico, lavadeira, engomadeira, cozinheira e costureira",,,F,,preta,escrava,"Praia do Botafogo, 98",,"ALUGA-SE, para o serviço de portas a dentro, huma preta sabendo lavar, engommar, cozinhar e costurar com perfeição; na praia do Botafogo n. 98. ",,,,,,,,,,,,,,,,
552,Jornal do Commercio ,256,4,http://memoria.bn.br/DocReader/364568_03/1012,28-Sep-1840,fuga,,1,80$000,,,,polir obras de ouro,Antonio,Congo,M,,preto,escravo,"Rua do Ouvidor, 46",,"80$000 RS. DE GRATIFICAÇÃO a quem trouxer á rua do Ouvidor n. 46, hum preto de nome Antonio, baixo, grosso, nariz chato e largo, com signaes de feridas nas pernas, de nação Congo, sabendo fallar alguma cousa francez, e polir obras de ouro, etc; levou varias roupas de pano e brim, e fugio no dia 16 de julho de 1840. ",,,,,,,,,,,,,,,,
553,Jornal do Commercio ,256,4,http://memoria.bn.br/DocReader/364568_03/1012,28-Sep-1840,fuga,,4,,,,,cabouqueiro,Eugenio,Angola,M,42,,escravo,"Rua de São Pedro, 24",,"100$000 RS. DE GRATIFICAÇÃO a quem trouxer á rua de S. Pedro n. 24 os escravos seguintes: Firmino, crioulo, de 26 annos de idade, cego de hum olho, magro e de estatura regular; João, Congo, de 49 annos, alto, corpo grosso, tendo huma perna inchada e semblante carregado; Zacharias, Moçambique, de idade 34 annos, estatura menos que ordinaria, com o dedo minimo de hum pé virado; Eugenio, Angola, de idade 42 annos, baixo grosso, olhos vermelhos, e com officio de cabouqueiro. Estes quatro escravos achavão-se no trabalho das faluas do porto da Piedade, pertencente a Francisco Leite Ribeiro, e fugirao ha mais de dous mezes do dito lugar . Quem delles der noticia tambem terá huma gratificação. ",,,,,,,,,,,,,,,,
554,Jornal do Commercio ,256,4,http://memoria.bn.br/DocReader/364568_03/1012,28-Sep-1840,fuga,,4,100$000,,,,,Firmino,Crioulo,M,26,,escravo,"Rua de São Pedro, 24",,"100$000 RS. DE GRATIFICAÇÃO a quem trouxer á rua de S. Pedro n. 24 os escravos seguintes: Firmino, crioulo, de 26 annos de idade, cego de hum olho, magro e de estatura regular; João, Congo, de 49 annos, alto, corpo grosso, tendo huma perna inchada e semblante carregado; Zacharias, Moçambique, de idade 34 annos, estatura menos que ordinaria, com o dedo minimo de hum pé virado; Eugenio, Angola, de idade 42 annos, baixo grosso, olhos vermelhos, e com officio de cabouqueiro. Estes quatro escravos achavão-se no trabalho das faluas do porto da Piedade, pertencente a Francisco Leite Ribeiro, e fugirao ha mais de dous mezes do dito lugar . Quem delles der noticia tambem terá huma gratificação. ",,,,,,,,,,,,,,,,
555,Jornal do Commercio ,256,4,http://memoria.bn.br/DocReader/364568_03/1012,28-Sep-1840,fuga,,4,,,,,,João,Congo,M,49,,escravo,"Rua de São Pedro, 24",,"100$000 RS. DE GRATIFICAÇÃO a quem trouxer á rua de S. Pedro n. 24 os escravos seguintes: Firmino, crioulo, de 26 annos de idade, cego de hum olho, magro e de estatura regular; João, Congo, de 49 annos, alto, corpo grosso, tendo huma perna inchada e semblante carregado; Zacharias, Moçambique, de idade 34 annos, estatura menos que ordinaria, com o dedo minimo de hum pé virado; Eugenio, Angola, de idade 42 annos, baixo grosso, olhos vermelhos, e com officio de cabouqueiro. Estes quatro escravos achavão-se no trabalho das faluas do porto da Piedade, pertencente a Francisco Leite Ribeiro, e fugirao ha mais de dous mezes do dito lugar . Quem delles der noticia tambem terá huma gratificação. ",,,,,,,,,,,,,,,,
556,Jornal do Commercio ,256,4,http://memoria.bn.br/DocReader/364568_03/1012,28-Sep-1840,fuga,,4,,,,,,Zacharias,Moçambique,M,34,,escravo,"Rua de São Pedro, 24",,"100$000 RS. DE GRATIFICAÇÃO a quem trouxer á rua de S. Pedro n. 24 os escravos seguintes: Firmino, crioulo, de 26 annos de idade, cego de hum olho, magro e de estatura regular; João, Congo, de 49 annos, alto, corpo grosso, tendo huma perna inchada e semblante carregado; Zacharias, Moçambique, de idade 34 annos, estatura menos que ordinaria, com o dedo minimo de hum pé virado; Eugenio, Angola, de idade 42 annos, baixo grosso, olhos vermelhos, e com officio de cabouqueiro. Estes quatro escravos achavão-se no trabalho das faluas do porto da Piedade, pertencente a Francisco Leite Ribeiro, e fugirao ha mais de dous mezes do dito lugar . Quem delles der noticia tambem terá huma gratificação. ",,,,,,,,,,,,,,,,
