Sort,Source,Edition,Page,URL,Pub Date,Ad Type,Seek/Offer,Number Sought/Offered,Ad Price Amt,Ad Price Period,Ad Placer Name,Ad Placer Sex,Advertised Occupations,Slave Name,Slave Origin,Slave Sex,Slave Age,Slave Color,Slave Status,Location,Location City,Ad Transcription,OBS,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38
447,Jornal do Commercio,223,4,http://memoria.bn.br/DocReader/docreader.aspx?bib=364568_03&pasta=ano%20184&pesq=,24-Aug-1840,compra,procurando serviço,1,,,,,costureira,,,F,7,preta,escrava,"Travessa da Barreira, 23",,"COMPRA-SE huma negrinha de 7 a 11 annos de idade, que tenha principios de costura; na travessa da Barreira n. 23.",,,,,,,,,,,,,,,,
448,Jornal do Commercio,223,4,http://memoria.bn.br/DocReader/docreader.aspx?bib=364568_03&pasta=ano%20184&pesq=,24-Aug-1840,"aluguel
",oferecendo serviço,2,,,,,"lavadeira, engomadeira, cozinheira",,,F,,preta,,"Rua da Cadêa, 48",,"ALUGÃO-SE duas pretas sabendo lavar, engommar e cozinhar; na rua da Cadêa n. 48, loja.",,,,,,,,,,,,,,,,
449,Jornal do Commercio,223,4,http://memoria.bn.br/DocReader/docreader.aspx?bib=364568_03&pasta=ano%20184&pesq=,24-Aug-1840,"aluguel
",oferecendo serviço,1,,,,,ama de leite,,,F,,preta,escrava,"Rua do Cattete, 237",,"ALUGA-SE huma preta ama de leite, com muito boas qualidades para o tratamento de huma criança; na rua do Cattete n. 237.",,,,,,,,,,,,,,,,
450,Jornal do Commercio,223,4,http://memoria.bn.br/DocReader/docreader.aspx?bib=364568_03&pasta=ano%20184&pesq=,24-Aug-1840,"aluguel
",procurando serviço,1,,,,,,,,F,,preta,escrava,"Rua do Ouvidor, 136",,"PRECISA-SE alugar huma negrina; na rua do Ouvidor n. 136, canto da da Valla, 1 andar.",,,,,,,,,,,,,,,,
451,Jornal do Commercio,223,4,http://memoria.bn.br/DocReader/docreader.aspx?bib=364568_03&pasta=ano%20184&pesq=,24-Aug-1840,fuga,procurando serviço,1,30$000,,,,,Antonio,Congo,M,,preto,escravo,"Rua do Ouvidor, 46",,"30$000 rs. DE GRATIFICAÇÃO. Fugio, no dia 16 de julho, hum preto de nação Congo, de nome Antonio, baixo, bem reforçado, beiços grossos, nariz chato e largo, com signaes de sarnas pelas pernas, e sabendo fallar alguma cousa francez; levou huma trouxa com alguma roupa de panno e de brim: consta estar nesta cidade, e se protegia conra quem o tiver acoutado com todo o rigor da lei. Quem o levar á rua d'Ouvidor n. 46, receberá a dita gratificação acima.",,,,,,,,,,,,,,,,
452,Jornal do Commercio,223,4,http://memoria.bn.br/DocReader/docreader.aspx?bib=364568_03&pasta=ano%20184&pesq=,24-Aug-1840,venda,oferecendo serviço,1,,,,,,,,F,14,preta,escrava,"Rua da Cadêa, 68",,"VENDE-SE, por huma familia se retirar duas lindas mocambas, huma de 13 a 14 annos e outra de 16, ambas com habilidade, e huma preta muito encorpada, sabendo perfeitamente lavar de rio, cozinhar e engommar: na rua da Cadêa n. 68.",,,,,,,,,,,,,,,,
453,Jornal do Commercio,223,4,http://memoria.bn.br/DocReader/docreader.aspx?bib=364568_03&pasta=ano%20184&pesq=,24-Aug-1840,venda,oferecendo serviço,1,,,,,,,,F,16,preta,escrava,"Rua da Cadêa, 68",,"VENDE-SE, por huma familia se retirar duas lindas mocambas, huma de 13 a 14 annos e outra de 16, ambas com habilidade, e huma preta muito encorpada, sabendo perfeitamente lavar de rio, cozinhar e engommar: na rua da Cadêa n. 68.",,,,,,,,,,,,,,,,
454,Jornal do Commercio,224,3,http://memoria.bn.br/DocReader/364568_03/883,25-Aug-1840,venda,oferecendo serviço,>1,,,Frederico Guilherme,M,,,,M/F,,,escravo,"Rua do Ouvidor, 84",,"FREDERICO GUILHERME faz leilão, amanhã quarta feira, ás 11 horas, em sua casa, rua do Ouvidor n. 84, de huma porção de diversos escravos de roça e com officios, os quaes serão vendidos com condição de boa saude e fiança de boas vendas.",,,,,,,,,,,,,,,,
455,Jornal do Commercio,224,4,http://memoria.bn.br/DocReader/364568_03/884,25-Aug-1840,venda,oferecendo serviço,1,,,,,,,,F,13,preta,escrava,"Rua da Cadêa, 68",,"VENDE-SE de huma familia que se retira duas mocambas huma de 13 a 14 annos, outra de 16, ambos com habilidades; e huma bonita preta muito reforçada, perfeita lavadeira de rio, cozinheira e engommadeira; na rua da Cadêa n. 68.",,,,,,,,,,,,,,,,
456,Jornal do Commercio,224,4,http://memoria.bn.br/DocReader/docreader.aspx?bib=364568_03&pasta=ano%20184&pesq=,25-Aug-1840,venda,oferecendo serviço,1,,,,,,,,F,16,preta,escrava,"Rua da Cadêa, 68",,"VENDE-SE de huma familia que se retira duas mocambas huma de 13 a 14 annos, outra de 16, ambos com habilidades; e huma bonita preta muito reforçada, perfeita lavadeira de rio, cozinheira e engommadeira; na rua da Cadêa n. 68.",,,,,,,,,,,,,,,,
457,Jornal do Commercio,224,4,http://memoria.bn.br/DocReader/docreader.aspx?bib=364568_03&pasta=ano%20184&pesq=,25-Aug-1840,venda,oferecendo serviço,1,,,,,"cozinheiro, comprador",,,M,18,preto,escravo,"Rua do Parto, 132",,"VENDE-SE hum moleque de 18 annos, cozinheiro e comprador, o qual dá-se a contento; na rua do Parto n. 132.",,,,,,,,,,,,,,,,
458,Jornal do Commercio,224,4,http://memoria.bn.br/DocReader/docreader.aspx?bib=364568_03&pasta=ano%20184&pesq=,25-Aug-1840,"aluguel
",oferecendo serviço,1,,,,,,,,F,,preta,escrava,"Rua do Sabão, 67",,"ALUGA-SE ou vende-se huma preta, que lava, engomma e cozinha; na rua do Sabão n. 67.",,,,,,,,,,,,,,,,
459,Jornal do Commercio,224,4,http://memoria.bn.br/DocReader/docreader.aspx?bib=364568_03&pasta=ano%20184&pesq=,25-Aug-1840,venda,oferecendo serviço,1,,,,,pagem,,,M,14,preto,escravo,"Rua da Candelária, 55",,"VENDE-SE hum moleque de idade 14 a 15 annos, crioulo, proprio para pagem, ou aprender qualquer officio, cozinha o ordinario de huma casa; na rua da Candelâria n. 55, armazem de molhados.",,,,,,,,,,,,,,,,
460,Jornal do Commercio,224,4,http://memoria.bn.br/DocReader/docreader.aspx?bib=364568_03&pasta=ano%20184&pesq=,25-Aug-1840,"aluguel
",oferecendo serviço,1,,,,,ama de leite,,,F,,preta,escrava,"Segundo pateo da Uxaria defronte, do, 25",,"ALUGA-SE huma boa preta ama de leite sem cria, no segundo pateo da Uxaria defronte, do n. 25.",,,,,,,,,,,,,,,,
461,Jornal do Commercio,224,4,http://memoria.bn.br/DocReader/docreader.aspx?bib=364568_03&pasta=ano%20184&pesq=,25-Aug-1840,venda,oferecendo serviço,1,,,,,"cozinheira, lavadeira",,,F,,preta,escrava,"Rua de São Pedro, 320",,"VENDE-SE huma preta que sabe cozinhar e lavar de sabão e barrela, e todo o serviço de huma casa. Quem a pretender dirija-se á rua de S. Pedro, quasi a sahir a travessa do Nuncio, n. 320.",,,,,,,,,,,,,,,,
462,Jornal do Commercio,224,4,http://memoria.bn.br/DocReader/docreader.aspx?bib=364568_03&pasta=ano%20184&pesq=,25-Aug-1840,"aluguel
",oferecendo serviço,1,,,,,todo serviço de casa,,,F,,preta,escrava,"Rua Estreita de São Joaquim, 12",,"ALUGA-SE, na rua estreita de S. Joaquim n. 12, huma preta para todo o serviço de huma casa.
",,,,,,,,,,,,,,,,
463,Jornal do Commercio,224,4,http://memoria.bn.br/DocReader/docreader.aspx?bib=364568_03&pasta=ano%20184&pesq=,25-Aug-1840,venda,oferecendo serviço,1,,,,,"cozinheira, lavadeira, quitandeira",,,F,,preta,escrava,"Rua da Alfândega, 133",,"VENDE-SE huma reforçada preta, sabendo cozinhar bem, lavar de sabão e barrela, boa quitandeira; na rua a Alfândega n. 133.",,,,,,,,,,,,,,,,
464,Jornal do Commercio,224,4,http://memoria.bn.br/DocReader/docreader.aspx?bib=364568_03&pasta=ano%20184&pesq=,25-Aug-1840,"fuga
",procurando serviço,1,,,,,,Ludugera,,F,,preta,escrava,"Rua das Larangeiras, 11",,"FUGIO, no dia 21 do corrente, ás 11 horas da noite, da cachara da rua das Larangeiras n. 11, huma escrava, por nome Ludugera, de nação, de estatura regular, magra, dentes pontudos, rosto edondo, pés pequenos. Quem a apprehender e levar ao referido numero será bem gratificado.
",,,,,,,,,,,,,,,,
465,Jornal do Commercio,224,4,http://memoria.bn.br/DocReader/docreader.aspx?bib=364568_03&pasta=ano%20184&pesq=,25-Aug-1840,venda,oferecendo serviço,1,,,,,"lavadeira, engomadeira, cozinheira, costureira",,,F,13,preta,escrava,"Rua da Praia do Peixe, 9",,"VENDE-SE huma mocamba de idade 13 annos, que sabe lavar, engommar, cozinhar, coser e cortar camisas de homem; quem a pretender dirija-se á rua da Praia do Peixe n. 9.",,,,,,,,,,,,,,,,
466,Jornal do Commercio,224,4,http://memoria.bn.br/DocReader/docreader.aspx?bib=364568_03&pasta=ano%20184&pesq=,25-Aug-1840,venda,oferecendo serviço,1,,,,,ama de leite,,,F,,preta,escrava,"Rua do Fogo, 32",,"VENDE-SE huma saudavel ama de leite do primeiro parto, que cose, engomma e cozinha; na rua do Fogo n. 32.",,,,,,,,,,,,,,,,
467,Jornal do Commercio,224,4,http://memoria.bn.br/DocReader/docreader.aspx?bib=364568_03&pasta=ano%20184&pesq=,25-Aug-1840,venda,oferecendo serviço,1,,,,,,,,M,,preto,escravo,"Rua de Dom Manoel, 21",,"VENDE-SE hum official de pedreiro, de idade 27 annos; na rua de D. Manoel, beco dos Ferreiros, n. 21, 1 andar.",,,,,,,,,,,,,,,,
468,Jornal do Commercio,224,4,http://memoria.bn.br/DocReader/docreader.aspx?bib=364568_03&pasta=ano%20184&pesq=,25-Aug-1840,venda,oferecendo serviço,1,,,,,ama de leite,,,F,,preta,escrava,"Rua de São José, 77, 1 andar",,"VENDE-SE huma bonita preta ama de leite, com as habilidades seguintes: lava de sabao e barrela, cose perfeitamente, borda, faz doces de differentes qualidades, aprompta huma bandeja de chá, e he livre de vicios e molestias; na rua de S José n. 77, 1 andar.
",,,,,,,,,,,,,,,,
469,Jornal do Commercio,224,4,http://memoria.bn.br/DocReader/docreader.aspx?bib=364568_03&pasta=ano%20184&pesq=,25-Aug-1840,"aluguel
",oferecendo serviço,1,,,,,cozinheiro,,,M,,preto,forro,"Rua do Piolho, 107",,"ALUGA-SE, para o serviço de cozinheiro, hum preto forro sabendo tudo o que pertence á cozinha; quem do mesmo precisar procure na rua do Piolho, a sahir ao Rocio, n. 107, para vez e fazer o ajuste que fôr preciso.",,,,,,,,,,,,,,,,
470,Jornal do Commercio,224,4,http://memoria.bn.br/DocReader/docreader.aspx?bib=364568_03&pasta=ano%20184&pesq=,25-Aug-1840,venda/aluguel,procurando serviço,1,12,,,,"cozinheiro, carregador de água",,,M,,preto,escravo,"Rua da Cadêa, 66",,"PRECISA-SE de hum bom preto, captivo, para cozinhar e carregar agua, e dá-se 12$ rs. de aluguel; na rua da Cadêa n. 66.",,,,,,,,,,,,,,,,
471,Jornal do Commercio,224,4,http://memoria.bn.br/DocReader/docreader.aspx?bib=364568_03&pasta=ano%20184&pesq=,25-Aug-1840,venda,oferecendo serviço,1,,,,,lavadeira,,,F,,preta,escrava,"Rua da Cadêa, 68",,"VENDE-SE de huma familia que se retira duas mocambas huma de 13 a 14 annos, outra de 16, ambos com habilidades; e huma bonita preta muito reforçada, perfeita lavadeira de rio, cozinheira e engommadeira; na rua da Cadêa n. 68.",,,,,,,,,,,,,,,,
472,Jornal do Commercio,225,4,http://memoria.bn.br/DocReader/364568_03/888,26-Aug-1840,venda,oferecendo serviço,>1,,,Frederico Guilherme,M,,,,M/F,,,escravo,"Rua do Ouvidor, 84",,"FREDERICO GUILHERME fará leilão, hoje quarta feira, ás 11 horas, na sua casa, rua do Ouvidor n. 84, de huma grande porção de escravos de ambos os sexos com diversos officios e de roça, entre os quaes achão-se peritimos cozinheiros de forno e fogão, os quaes se afiança sem vicio nenhum; officiaes de alfaiate dito de padeiro, marinheiro e remador, bons negros de roça de ambos os sexos, moleques e negrinhas, lavadeiras, costureiras, huma linda mocamba recolhida de bonita figura , etc., e muitos outros, os quaes serão arrematados com condição de perfeita saude e fiança de boas vendas.",,,,,,,,,,,,,,,,
473,Jornal do Commercio,225,4,http://memoria.bn.br/DocReader/364568_03/888,26-Aug-1840,venda,oferecendo serviço,1,,,,,,,,M,,preto,escravo,"Rua dos Ourives, 122",,"VENDE-SE, na rua dos Ourives n. 122, canto da do Sabão, hum moleque e dous pretos marinheiros.",,,,,,,,,,,,,,,,
474,Jornal do Commercio,225,4,http://memoria.bn.br/DocReader/docreader.aspx?bib=364568_03&pasta=ano%20184&pesq=,26-Aug-1840,venda,oferecendo serviço,1,,,,,"cozinheira, lavadeira, engomadeira",,,F,,preta,escrava,"Rua de São José, 77, 1 andar",,"VENDE-SE huma preta de meia idade, cozinha, lava, e engomma, sem vicios, dá-se em conta; na rua de S. José n. 77, 1 andar.",,,,,,,,,,,,,,,,
475,Jornal do Commercio,225,4,http://memoria.bn.br/DocReader/docreader.aspx?bib=364568_03&pasta=ano%20184&pesq=,26-Aug-1840,venda,oferecendo serviço,1,,,,,"lavadeira, cozinheira, quitandeira",,,F,25,preta,escrava,"Rua da Ajuda, 66",,"VENDE-SE huma preta de 25 annos, que lava, cozinha , e he optima quitandeira; e dous moleques de 12 a 14 annos, proprios para pagem ou officio: na rua da Ajuda n. 66, loja.",,,,,,,,,,,,,,,,
476,Jornal do Commercio,225,4,http://memoria.bn.br/DocReader/docreader.aspx?bib=364568_03&pasta=ano%20184&pesq=,26-Aug-1840,venda,oferecendo serviço,1,,,,,"costureira, engomadeira, lavadeira",,,F,13,preta,escrava,"Rua dos Ourives, 17",,"VENDE-SE por precisão, huma linda mocamba de 13 annos, que cose, engomma e lava sofrível; na rua dos Ourives n. 17, loja.",,,,,,,,,,,,,,,,
477,Jornal do Commercio,225,4,http://memoria.bn.br/DocReader/docreader.aspx?bib=364568_03&pasta=ano%20184&pesq=,26-Aug-1840,fuga,procurando serviço,1,,,,,carpinteiro,Antonio,,M,,preto,escravo,"Beco dos Cachorros, 2",,"FUGIO, no dia 22 do presente, hum preto de nome Antonio, carpinteiro; quem o levar ao beco dos Cachorros n. 2, receberá alviçaras de 30$000",,,,,,,,,,,,,,,,
478,Jornal do Commercio,225,4,http://memoria.bn.br/DocReader/docreader.aspx?bib=364568_03&pasta=ano%20184&pesq=,26-Aug-1840,venda,oferecendo serviço,1,,,,,"lavadeira, cozinheira e engomadeira",,,F,,preta,escrava,"Rua do Piolho, 27 A",,"VENDE-SE huma boa escrava, alta e bem feita, excellente lavadeira de rio, cozinha e engomma liso, não tem molestias nem vicios; huma linda pardinha de 10 a 12 annos de idade, cose muito bem, e he muito fiel e humilde; e hum lindo moleque da mesma idade; na rua do Piolho n. 27 A.",,,,,,,,,,,,,,,,
479,Jornal do Commercio,225,4,http://memoria.bn.br/DocReader/docreader.aspx?bib=364568_03&pasta=ano%20184&pesq=,26-Aug-1840,venda,oferecendo serviço,1,,,,,ama de leite,,,F,,preta,escrava,"Rua do Fogo, 32",,"VENDE-SE huma sadia ama de leite do primeiro parto, a qual sabe coser, engomma, lavar, e cozinhar; na rua do Fogo n. 32.",,,,,,,,,,,,,,,,
480,Jornal do Commercio,225,4,http://memoria.bn.br/DocReader/docreader.aspx?bib=364568_03&pasta=ano%20184&pesq=,26-Aug-1840,fuga,procurando serviço,1,,,,,,João,Moçambique,M,,preto,escravo,"Beco da Boa Morte, 8",,"FUGIO no 25 do corrente, hum preto de nome João, nação Moçambique, estatura regular, tem na tesa as marcas da nação, huma cicatriz de queimadura de agua quente no canto do olho esquerdo; levou calças e camisa de brim novo e alguma cousa sujas; quem o apprehender e o levar ao beco da Boa Morte n. 8, ganhará boas alviçaras. N. N. Declara-se que este preto foi comprado, no dia 22 do corrente, ao Sr. José Maria da Silva, morador na Prainha.",,,,,,,,,,,,,,,,
481,Jornal do Commercio,225,4,http://memoria.bn.br/DocReader/docreader.aspx?bib=364568_03&pasta=ano%20184&pesq=,26-Aug-1840,venda,procurando serviço,1,1$000,,,,carpinteiro,,,M,,preto,escravo,"Rua da Quitanda, 189",,"NA rua da Quitanda n. 189, vende-se hum preto bom official de carpinteiro, que dá de jornal por dia 1$000 rs. ; quem o quizer comprar pode comparecer na mesma casa, das 10 horas do dia em diante, he boa figura e bom escravo",,,,,,,,,,,,,,,,
482,Jornal do Commercio,225,4,http://memoria.bn.br/DocReader/docreader.aspx?bib=364568_03&pasta=ano%20184&pesq=,26-Aug-1840,venda,oferecendo serviço,2,,,,,"lavadeira, engomadeira, cozinheira",,,F,,preta,escrava,"Rua do Sabão, 67",,"VENDEM-SE duas pretas que sabem lavar, engommar e cozinhar; na rua do Sabão n. 67.",,,,,,,,,,,,,,,,
483,Jornal do Commercio,225,4,http://memoria.bn.br/DocReader/docreader.aspx?bib=364568_03&pasta=ano%20184&pesq=,26-Aug-1840,venda,oferecendo serviço,1,,,,,ama de leite,,,F,,preta,escrava,"Rua do Cano, 79",,VENDE-SE huma ama de leite com cria; na rua do Cano n. 79.,,,,,,,,,,,,,,,,
484,Jornal do Commercio,225,4,http://memoria.bn.br/DocReader/docreader.aspx?bib=364568_03&pasta=ano%20184&pesq=,26-Aug-1840,venda,oferecendo serviço,1,,,,,,,,F,,preta,escrava,"Rua do Rozario, 144",,"VENDE-SE huma preta de boa figura e prendada, cuja conducta se afiança; na rua do Rozario n. 144.",,,,,,,,,,,,,,,,
485,Jornal do Commercio,225,4,http://memoria.bn.br/DocReader/docreader.aspx?bib=364568_03&pasta=ano%20184&pesq=,26-Aug-1840,venda,oferecendo serviço,1,,,,,,,,F,11,preta,escrava,"Rua dos Ciganos, 23",,"VENDEM-SE duas negrinhas, sendo huma de 11 annos e outra de 16, cujas prendas se dirão ao comprador; na rua dos Ciganos n. 23.",,,,,,,,,,,,,,,,
486,Jornal do Commercio,225,4,http://memoria.bn.br/DocReader/docreader.aspx?bib=364568_03&pasta=ano%20184&pesq=,26-Aug-1840,venda,oferecendo serviço,1,,,,,pagem,,,M,17,preto,escravo,Rua da Cadêa 106,,"VENDE-SE hum moleque de nação, de 17 annos, pagem de trazeira, monta bem a cavallo, sabe lidar com animaes e tambem cozinha; rua da Cadêa 106, sobrado.",,,,,,,,,,,,,,,,
487,Jornal do Commercio,225,4,http://memoria.bn.br/DocReader/docreader.aspx?bib=364568_03&pasta=ano%20184&pesq=,26-Aug-1840,compra,procurando serviço,1,,,,,carpinteiro,,,M,,preto,escravo,"Rua do Hospício, 35",,"COMPRA-SE na rua do Hospício n. 35, dous escravos, hum carpinteiro e outro pedreiro, que posso trabalhar sem mestre.",,,,,,,,,,,,,,,,
488,Jornal do Commercio,225,4,http://memoria.bn.br/DocReader/docreader.aspx?bib=364568_03&pasta=ano%20184&pesq=,26-Aug-1840,compra,procurando serviço,>1,,,,,,,,M,16,preto,escravo,"Rua da Cadêa, 54",,"COMPRÃO-SE escravos e escravas de todas as idades, e hum pardinho de 16 annos; na rua da Cadêa n. 54, sobrado.
",,,,,,,,,,,,,,,,
489,Jornal do Commercio,225,4,http://memoria.bn.br/DocReader/docreader.aspx?bib=364568_03&pasta=ano%20184&pesq=,26-Aug-1840,venda,oferecendo serviço,1,,,,,carpinteiro,,,M,,preto,escravo,"Beco da Boa Morte, 8",,"VENDE-SE hum preto carpinteiro de bonita figura; no beco da Boa Morte n. 8, 1 andar.",,,,,,,,,,,,,,,,
490,Jornal do Commercio,225,4,http://memoria.bn.br/DocReader/docreader.aspx?bib=364568_03&pasta=ano%20184&pesq=,26-Aug-1840,venda/aluguel,procurando serviço,1,12,,month,,cozinheiro,,,M,,preto,escravo,"Rua da Cadêa, 66",,"PRECISA-SE de hum bom preto, captivo, para cozinhar e carregar agua, e dá-se 12 $ rs. de aluguel; na rua da Cadêa n. 66.
",,,,,,,,,,,,,,,,
491,Jornal do Commercio,225,4,http://memoria.bn.br/DocReader/docreader.aspx?bib=364568_03&pasta=ano%20184&pesq=,26-Aug-1840,venda,oferecendo serviço,2,,,,,pagem,,,F,14,preta,escrava,"Rua da Ajuda, 66",,"VENDE-SE huma preta de 25 annos, que lava, cozinha , e he optima quitandeira; e dous moleques de 12 a 14 annos, proprios para pagem ou officio: na rua da Ajuda n. 66, loja.",,,,,,,,,,,,,,,,
492,Jornal do Commercio,225,4,http://memoria.bn.br/DocReader/docreader.aspx?bib=364568_03&pasta=ano%20184&pesq=,26-Aug-1840,compra,procurando serviço,1,,,,,pedreiro,,,M,,preto,escravo,"Rua do Hospício, 35",,"COMPRA-SE na rua do Hospício n. 35, dous escravos, hum carpinteiro e outro pedreiro, que posso trabalhar sem mestre.",,,,,,,,,,,,,,,,
493,Jornal do Commercio,225,4,http://memoria.bn.br/DocReader/docreader.aspx?bib=364568_03&pasta=ano%20184&pesq=,26-Aug-1840,venda,oferecendo serviço,1,,,,,costureira,,,F,10,preta,escrava,"Rua do Piolho, 27 A",,"VENDE-SE huma boa escrava, alta e bem feita, excellente lavadeira de rio, cozinha e engomma liso, não tem molestias nem vicios; huma linda pardinha de 10 a 12 annos de idade, cose muito bem, e he muito fiel e humilde; e hum lindo moleque da mesma idade; na rua do Piolho n. 27 A.",,,,,,,,,,,,,,,,
494,Jornal do Commercio,225,4,http://memoria.bn.br/DocReader/docreader.aspx?bib=364568_03&pasta=ano%20184&pesq=,26-Aug-1840,venda,oferecendo serviço,1,,,,,,,,M,,preto,escravo,"Rua do Piolho, 27 A",,"VENDE-SE huma boa escrava, alta e bem feita, excellente lavadeira de rio, cozinha e engomma liso, não tem molestias nem vicios; huma linda pardinha de 10 a 12 annos de idade, cose muito bem, e he muito fiel e humilde; e hum lindo moleque da mesma idade; na rua do Piolho n. 27 A.",,,,,,,,,,,,,,,,
495,Jornal do Commercio,225,4,http://memoria.bn.br/DocReader/docreader.aspx?bib=364568_03&pasta=ano%20184&pesq=,26-Aug-1840,venda,oferecendo serviço,1,,,,,,,,F,16,preta,escrava,"Rua dos Ciganos, 23",,"VENDEM-SE duas negrinhas, sendo huma de 11 annos e outra de 16, cujas prendas se dirão ao comprador; na rua dos Ciganos n. 23.",,,,,,,,,,,,,,,,
496,Jornal do Commercio,225,4,http://memoria.bn.br/DocReader/docreader.aspx?bib=364568_03&pasta=ano%20184&pesq=,26-Aug-1840,venda,oferecendo serviço,2,,,,,,,,M,,preto,escravo,"Rua dos Ourives, 122",,"VENDE-SE, na rua dos Ourives n. 122, canto da do Sabão, hum moleque e dous pretos marinheiros.",,,,,,,,,,,,,,,,
497,Jornal do Commercio,226,4,http://memoria.bn.br/DocReader/364568_03/892,27-Aug-1840,compra,procurando serviço,1,,,,,,,,F,,preta ou parda,escrava,"Rua do Rosário, 146",,"COMPRA-SE huma negrinha ou pardinha de 1 a 4 mezes de idade, ou toma se para criar qualquer criança de côr, afiançando-se o bom tratamento; na rua do Rosário, canto da da Valla n. 146.",,,,,,,,,,,,,,,,
498,Jornal do Commercio,226,4,http://memoria.bn.br/DocReader/docreader.aspx?bib=364568_03&pasta=ano%20184&pesq=,27-Aug-1840,venda/aluguel,procurando serviço,1,,,,,cozinheiro,,,M,,preto,,"Rua das Violas, 58",,"PRECISA-SE de hum bom cozinheiro preto, para casa estrangeira; na rua das Violas n. 58.
",,,,,,,,,,,,,,,,
499,Jornal do Commercio,226,4,http://memoria.bn.br/DocReader/docreader.aspx?bib=364568_03&pasta=ano%20184&pesq=,27-Aug-1840,"aluguel
",oferecendo serviço,1,,,,,,,,M,,preto,,"Rua da Misericórdia, 13",,"ALUGA-SE hum preto bom cozinheiro, e vende-se hum piano inglez de excellentes vozes, por commodo preço; na rua da Misericórdia n. 13.",,,,,,,,,,,,,,,,
500,Jornal do Commercio,226,4,http://memoria.bn.br/DocReader/docreader.aspx?bib=364568_03&pasta=ano%20184&pesq=,27-Aug-1840,fuga,procurando serviço,1,,,,,,João,Moçambique,M,,preto,escravo,"Beco da Boa Morte, 8",,"Fugio, no dia 25 do corrente, pelas nove horas da manhãa, hum preto por nome João, de nação Moçambique, tem na testa a marca da nação e huma esfoladella no canto do olho esquerdo, feita com agua quente; levou 3 calças, 4 camisas, 1 jaqueta, 4 lenços, 1 boué e 1 camisa semelhante ás dos marinheiros de marinha imperial; foi comprado pelo annunciante no dia 22 do corrente, de tarde a José Moreira da Silva, morador na Prainha, ou rua nova do Livramento. Previne-se aos Srs. capitães e mestres de embarcações, caso lhe appareça a bordo, de o mandar entregar, ou outra qualquer pessoa, no beco da Boa Morte n. 8, 1 andar, e se dará boa gratificação, e se protesta contra quem o occultar, para o que já estão dadas as devidas providencias",,,,,,,,,,,,,,,,
501,Jornal do Commercio,226,4,http://memoria.bn.br/DocReader/docreader.aspx?bib=364568_03&pasta=ano%20184&pesq=,27-Aug-1840,"aluguel
",procurando serviço,1,,,,,,,,F,14,preta,escrava,"Rua do Piolho, 36",,"PRECISA-SE alugar huma negrinha de 14 annos, pouco mais ou menos; na rua do Piolho n. 36, loja.",,,,,,,,,,,,,,,,
502,Jornal do Commercio,226,4,http://memoria.bn.br/DocReader/docreader.aspx?bib=364568_03&pasta=ano%20184&pesq=,27-Aug-1840,fuga,procurando serviço,1,,,,,,Matheus,Mina,M,,preto,escravo,"Rua de São Bento, 18",,"FUGIO hum preto de nome Matheus, nação mina, estatura ordinaria, delgado do corpo, cara comprida e retalhada, pouca bar, falla meio atrapalhado: quem o levar á rua de S. Bento n. 18, sobrado, receberá alviçaras.",,,,,,,,,,,,,,,,
503,Jornal do Commercio,226,4,http://memoria.bn.br/DocReader/docreader.aspx?bib=364568_03&pasta=ano%20184&pesq=,27-Aug-1840,"aluguel
",oferecendo serviço,1,,,,,"cozinheira, lavadeira",,,F,,preta,escrava,"Rua do Hospício, 298; Rua do Rosário, 15 A",,"ALUGA-SE huma preta sabendo cozinhar, lavar de sabão e barrela, engommar, prefere-se ir para casa estrangeira; na rua do Hospício n. 298, e para tratar, na rua do Rosário n. 15 A.",,,,,,,,,,,,,,,,
504,Jornal do Commercio,226,4,http://memoria.bn.br/DocReader/docreader.aspx?bib=364568_03&pasta=ano%20184&pesq=,27-Aug-1840,venda,oferecendo serviço,1,,,,,carpinteiro,,,M,,preto,escravo,"Rua de São Bento, 18",,"VENDE-SE hum official de carpinteiro, moleque de bonita figura ; na rua de S. Bento n. 18.",,,,,,,,,,,,,,,,
505,Jornal do Commercio,226,4,http://memoria.bn.br/DocReader/docreader.aspx?bib=364568_03&pasta=ano%20184&pesq=,27-Aug-1840,"aluguel
",oferecendo serviço,1,,,,,,,,F,,preta,escrava,"Rua da Misericórdia, 24",,ALUGA-SE huma preta ama de leite; na rua da Misericórdia n. 24.,,,,,,,,,,,,,,,,
506,Jornal do Commercio,226,4,http://memoria.bn.br/DocReader/docreader.aspx?bib=364568_03&pasta=ano%20184&pesq=,27-Aug-1840,venda,oferecendo serviço,1,,,,,cozinheira,,,F,,preta,escrava,"Rua da Valla, 91",,"VENDE-SE, na rua da Valla n. 91, huma preta cozinheira de forno e fogão, engomma, cose e lava, e he boa doceira ; por commodo preço.",,,,,,,,,,,,,,,,
