Sort,Source,Edition,Page,URL,Pub Date,Ad Type,Seek/Offer,Number Sought/Offered,Ad Price Amt,Ad Price Period,Ad Placer Name,Ad Placer Sex,Advertised Occupations,Slave Name,Slave Origin,Slave Sex,Slave Age,Slave Color,Slave Status,Location,Location City,Ad Transcription,OBS,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38
419,Jornal do Commercio,53,4,http://memoria.bn.br/docreader/364568_03/212,25-Feb-1840,aluguel,oferecendo serviço,>1,,,,,,,,F/M,,,escravos/escravas,"Rua da Cadeia, 54",,"Precisa-se alugar escravos e escravas, pagando-se sempre os alugueis adiantados; na rua da Cadêa, sobrado n. 54.",,,,,,,,,,,,,,,,
420,Jornal do Commercio,53,4,http://memoria.bn.br/docreader/364568_03/212,25-Feb-1840,compra,procurando serviço,>1,,,,,,,,F/M,,,escravos/escravas,"Rua da Cadeia, 54",,"Comprão-se escravos e escravas, com prendas e sem ellas, e de todas as idades; no sobrado da rua da Cadêa n. 54.",,,,,,,,,,,,,,,,
421,Jornal do Commercio,53,4,http://memoria.bn.br/docreader/364568_03/212,25-Feb-1840,venda,oferecendo serviço,1,,,,,,,Nação,M,,preto,escravo,"Rua da Misericórdia, 82",,"Vende-se hum preto de nação, sadio e reforçado, proprio para qualquer serviço; na rua da Misericórdia n. 32, loja.",,,,,,,,,,,,,,,,
422,Jornal do Commercio,53,4,http://memoria.bn.br/docreader/364568_03/212,25-Feb-1840,fuga,,1,,,,,,,,M,,preto,escravo,"Rua do Cano, 33",,"Fugio, da padaria da rua do Cano n. 33, hum preto velho, alto, com as pernas alguma cousa grossa e os escrotos grandes; quem delle der noticia, ou o levar à casa acima, será recompensado.",,,,,,,,,,,,,,,,
423,Jornal do Commercio,53,3,http://memoria.bn.br/docreader/364568_03/211,25-Feb-1840,venda,oferecendo serviço,>1,,,Sr. Castagnier e J. Bouis,M/M,,,,F/M,,,escravos/escravas,"Rua do Cano, 64",,"Leilão extraordinario, na casa e por conta do Sr. Castagnier, que se retira para Europa. J. Bouis fará leilão, n´hum dia desta semana, na casa e por conta do Sr. Castagnier, rua do Cano n. 64, de todos os trastes, moveis, cristaes, espelhos, porcelana, louça, bronze, prata, trem de cozinha, e alguns escravos pertencentes ao dito senhor.  ",,,,,,,,,,,,,,,,
424,Jornal do Commercio,54,4,http://memoria.bn.br/docreader/364568_03/216,26-Feb-1840,venda,oferecendo serviço,1,,,,,alfaiate,,,M,,preto,escravo,"Rua da Candelária, 11",,"Vende-se, na rua da Candelâria n. 11, hum preto bom alfaiate.",,,,,,,,,,,,,,,,
425,Jornal do Commercio,54,4,http://memoria.bn.br/docreader/364568_03/216,26-Feb-1840,aluguel,procurando serviço,1,,,,,ama de leite,,,F,,preta,,"Rua do Cano, 62",,Aluga-se huma preta com bom leite; na rua do Cano n. 62.,,,,,,,,,,,,,,,,
426,Jornal do Commercio,54,4,http://memoria.bn.br/docreader/364568_03/216,26-Feb-1840,aluguel/venda,oferecendo serviço,1,18$000,month,,,"ama de leite, lavadeira, cozinheira",,,F,,,escrava,"Rua de Dom Manuel, 15",,"Na rua de D. Manuel n. 15, vende-se, ou aluga-se por 18$000 mensaes, huma boa ama com muito bom leite, sem cria, muito carinhosa para crianças; sabe lavar bem de barrela e sabao, e cozinha bem: o leite tem mez e meio. Não se vende a negociante de escravos.",,,,,,,,,,,,,,,,
427,Jornal do Commercio,54,4,http://memoria.bn.br/docreader/364568_03/216,26-Feb-1840,venda,oferecendo serviço,1,,,,,costureira,,,F,,preta,escrava,"Rua da Quitanda, 78",,"Vendem-se, na rua da Quitanda n. 78, tres pretos sem vicios nem molestias, assim como huma preta rapariga, que cose bem; e huma pardinha de 8 a 9 annos, com bom principio de costura.",,,,,,,,,,,,,,,,
428,Jornal do Commercio,54,4,http://memoria.bn.br/docreader/364568_03/216,26-Feb-1840,venda,oferecendo serviço,1,,,,,costureira,,,F,8,parda,escrava,"Rua da Quitanda, 78",,"Vendem-se, na rua da Quitanda n. 78, tres pretos sem vicios nem molestias, assim como huma preta rapariga, que cose bem; e huma pardinha de 8 a 9 annos, com bom principio de costura.",,,,,,,,,,,,,,,,
429,Jornal do Commercio,54,4,http://memoria.bn.br/docreader/364568_03/216,26-Feb-1840,venda,oferecendo serviço,1,,,Madame Sigaux,F,"costureira, engomadeira",,,F,,preta,escrava,"Ladeira de Santa Teresa, 7/Rua do Valongo, 124",,"Vende-se huma preta bem prendada, perfeita costureira e engommadeira, e faz toda a qualidade de roupa, tanto de senhora como de homem; para se ver e informar o que he, em casa de Mme. Sigaux, na ladeira de Santa Thereza n. 7, aonde está alugada; e para tratar, na rua do Vallongo n. 124.",,,,,,,,,,,,,,,,
430,Jornal do Commercio,54,4,http://memoria.bn.br/docreader/364568_03/216,26-Feb-1840,aluguel,oferecendo serviço,1,,,,,"cozinheira, lavadeira, engomadeira",,,F,,preta,,"Rua Nova do Conde, 211",,"Aluga-se huma preta para todo o serviço de portas a dentro, sabendo cozinhar mui bem, lavar e engommar; na rua nova do Conde n. 211.",,,,,,,,,,,,,,,,
431,Jornal do Commercio,54,4,http://memoria.bn.br/docreader/364568_03/216,26-Feb-1840,aluguel,oferecendo serviço,1,,,,,cozinheiro,,,M,,preto,forro,"Rua da Quitanda, 85",,"Aluga-se, na rua da Quitanda n. 85, hum preto forro muito bom cozinheiro, e bom criado de servir.",,,,,,,,,,,,,,,,
432,Jornal do Commercio,54,4,http://memoria.bn.br/docreader/364568_03/216,26-Feb-1840,venda,oferecendo serviço,1,,,,,"engomadeira, cozinheira, lavadeira",,,F,,preta,escrava,"Rua da Cadeia, 16",,"Vende-se, de huma familia que se retira para Campos, huma preta que sabe engommar, cozinhar,  lavar com perfeição, e todo o serviço de huma casa; huma bonita pretinha de 15 annos d´idade, prendada; e hum pardinho da mesma idade, proprio para pagem ou officio, sabendo montar bem a cavallo e tratar de animaes; na rua da Cadêa n. 16, sobrado.",,,,,,,,,,,,,,,,
433,Jornal do Commercio,54,4,http://memoria.bn.br/docreader/364568_03/216,26-Feb-1840,venda,oferecendo serviço,1,,,,,indefinido/sapateiro,,,F,10,,escrava,"Largo do Capim, 175",,"Quem quizer trocar huma escrava de 10 annos d´idade para cima por hum preto do officio de sapateiro, dirijja-se ao largo do Capim n. 175.",,,,,,,,,,,,,,,,
434,Jornal do Commercio,54,4,http://memoria.bn.br/docreader/364568_03/216,26-Feb-1840,venda,oferecendo serviço,1,,,,,mocamba,,,F,,parda,escrava,"Rua das Violas, 121",,"Vende-se, na rua das Violas n. 121, loja, huma pardinha clara de boa presença, e boa mocamba, cujas habilidades se dirão ao comprador.",,,,,,,,,,,,,,,,
435,Jornal do Commercio,54,4,http://memoria.bn.br/docreader/364568_03/216,26-Feb-1840,venda,oferecendo serviço,1,,,,,oficial de carpinteiro,,,M,,preto,escravo,"Rua da Misericórdia, 33",,"Vende-se hum preto official de carpinteiro, sem vicios nem molestias; na rua da Misericórdia n. 33.",,,,,,,,,,,,,,,,
436,Jornal do Commercio,54,4,http://memoria.bn.br/docreader/364568_03/216,26-Feb-1840,venda,oferecendo serviço,1,,,,,oficial de marceneiro,,,M,,,escravo,"Rua Direita, 66",,Vende-se hum escravo optimo official de marceneiro na rua Direita n. 66.,,,,,,,,,,,,,,,,
437,Jornal do Commercio,54,4,http://memoria.bn.br/docreader/364568_03/216,26-Feb-1840,venda,oferecendo serviço,1,,,,,"pajem, tratador de animais",,,F,15,pardo,escrava,"Rua da Cadeia, 16",,"Vende-se, de huma familia que se retira para Campos, huma preta que sabe engommar, cozinhar,  lavar com perfeição, e todo o serviço de huma casa; huma bonita pretinha de 15 annos d´idade, prendada; e hum pardinho da mesma idade, proprio para pagem ou officio, sabendo montar bem a cavallo e tratar de animaes; na rua da Cadêa n. 16, sobrado.",,,,,,,,,,,,,,,,
438,Jornal do Commercio,54,4,http://memoria.bn.br/docreader/364568_03/216,26-Feb-1840,venda,oferecendo serviço,2,,,,,roceiro. chacareiro,,,F/M,,,escravo/escrava,"Rua de São José, 42",,"Vende-se hum casal de escravos de meia idade, os quaes só servem para o serviço de roça ou chacara; na rua de S. José n. 42, se podem ver, e igualmente saber o motivo da venda e o preço: adverte-se que não se vende hum só, por serem casados.",,,,,,,,,,,,,,,,
439,Jornal do Commercio,54,4,http://memoria.bn.br/docreader/364568_03/216,26-Feb-1840,venda,oferecendo serviço,>1,,,,,roceiros,,,F/M,,preto/preta,escravo/escrava,"Beco do Quartel de Bragança, 13",,"Vende-se, no beco do Quartel de Bragança n. 13, hum preto e huma preta para a roça, e tambem se vendem moleques e molecas muito lindos; na mesma casa aluga-se huma senhora de Portugal, de idade 40 annos, que sabe coser e cortar toda a qualidade de obra.",,,,,,,,,,,,,,,,
440,Jornal do Commercio,54,4,http://memoria.bn.br/docreader/364568_03/216,26-Feb-1840,venda,oferecendo serviço,>1,,,,,roceiros,,,F/M,,,escravos/escravas,"Beco do Quartel de Bragança, 13",,"Vende-se, no beco do Quartel de Bragança n. 13, hum preto e huma preta para a roça, e tambem se vendem moleques e molecas muito lindos; na mesma casa aluga-se huma senhora de Portugal, de idade 40 annos, que sabe coser e cortar toda a qualidade de obra.",,,,,,,,,,,,,,,,
441,Jornal do Commercio,54,4,http://memoria.bn.br/docreader/364568_03/216,26-Feb-1840,aluguel,procurando serviço,1,12$000,month,,,serviços domésticos,,,M,,preto,,"Rua do Catete, 146",,"Precisa-se alugar hum preto para o serviço de huma casa, dando-se 12$ rs. mensaes; na rua do Catete n. 146.",,,,,,,,,,,,,,,,
442,Jornal do Commercio,54,4,http://memoria.bn.br/docreader/364568_03/216,26-Feb-1840,aluguel,procurando serviço,1,,,,,serviços domésticos,,,M,,preto,,"Rua Direita, 30",,"Precisa-se alugar hum preto para o serviço grosseiro de huma casa, com a condição de ir dormir à casa de seu senhor; quem o tiver, dirija-se à rua Direita n. 30.",,,,,,,,,,,,,,,,
443,Jornal do Commercio,54,4,http://memoria.bn.br/docreader/364568_03/216,26-Feb-1840,venda,oferecendo serviço,1,,,,,serviços domésticos,,,F,,preta,escrava,"Rua do Sabão, 31",,"Vendem-se, na rua do Sabão, Cidade Nova, n. 31, duas pretas prendadas e habeis para servir a huma família.",,,,,,,,,,,,,,,,
444,Jornal do Commercio,54,4,http://memoria.bn.br/docreader/364568_03/216,26-Feb-1840,venda,oferecendo serviço,1,380$000,,,,,,,M,,preto,escravo,"Rua da Alfândega, 293",,"Vende-se hum preto muito reforçado, propprio para todo o serviço, por 380$ rs.: na rua da Alfândega n. 293.",,,,,,,,,,,,,,,,
445,Jornal do Commercio,54,4,http://memoria.bn.br/docreader/364568_03/216,26-Feb-1840,venda,oferecendo serviço,1,420$000,,,,,,,F,,preta,escrava,"Rua do Senhor dos Passos, 182",,"Vende-se huma preta rapariga, por 420$ rs., ultimo preço, com habilidades: na rua do Senhor dos Passos n. 182.",,,,,,,,,,,,,,,,
446,Jornal do Commercio,54,4,http://memoria.bn.br/docreader/364568_03/216,26-Feb-1840,fuga,,1,,,Angelo Squassafichi,M,,Andre,Moçambique,M,16,,escravo,Hotel de Itália,,"Sabbado 22 do corrente, desappareceu de manhã, do hotel de Italia, pertencente ao abaixo assinado, hum moleque de nação Moçambique, de nome André, idade 16 annos pouco mais ou menos; tem hum dedo de menos em o pé direito, e muito pouco cabello; esteve ha pouco tempo na casa de correcção, e ainda conversa os signaes de castigos ali recebidos: quem delle der noticia certas, ou levar ao lugar acima indicado, receberá boas alviçaras. - Angelo Squassafichi.",,,,,,,,,,,,,,,,
447,Jornal do Commercio,54,3,http://memoria.bn.br/docreader/364568_03/215,26-Feb-1840,venda,oferecendo serviço,>1,,,Manoel Vieira de Aguiar e Frederico Guilherme,M/M,,,,F/M,,,escravos/escravas,"Largo do Machado, 223",,"Leilão extraordinário, na casa e por conta do senhor Manoel Vieira de Aguiar, largo do Machado n. 233. Domingo 1º de março, Frederico Guilherme fará leilão, na casa acima indicada, de todos os trastes, espelhos, quadros, cristaes, bronze, pianos, porcelana, casquinha, escravos, bestas, carrinhos, etc., etc., pertencentes ao dito senhor. Este leilão, annunciado para domingo 23 do corrente, ficou transferido, por motivos particulares, para o dia acima indicado.",,,,,,,,,,,,,,,,
448,Jornal do Commercio,54,4,http://memoria.bn.br/docreader/364568_03/216,26-Feb-1840,venda,oferecendo serviço,1,,,,,,,,F,15,preta,escrava,"Rua da Cadeia, 16",,"Vende-se, de huma familia que se retira para Campos, huma preta que sabe engommar, cozinhar,  lavar com perfeição, e todo o serviço de huma casa; huma bonita pretinha de 15 annos d´idade, prendada; e hum pardinho da mesma idade, proprio para pagem ou officio, sabendo montar bem a cavallo e tratar de animaes; na rua da Cadêa n. 16, sobrado.",,,,,,,,,,,,,,,,
449,Jornal do Commercio,54,4,http://memoria.bn.br/docreader/364568_03/216,26-Feb-1840,venda,oferecendo serviço,3,,,,,,,,M,,preto,escravo,"Rua da Quitanda, 78",,"Vendem-se, na rua da Quitanda n. 78, tres pretos sem vicios nem molestias, assim como huma preta rapariga, que cose bem; e huma pardinha de 8 a 9 annos, com bom principio de costura.",,,,,,,,,,,,,,,,
450,Jornal do Commercio,54,4,http://memoria.bn.br/docreader/364568_03/216,26-Feb-1840,fuga,,1,,,,,,Bento,Moçambique,M,,preto,escravo,"Rua das Violas, 44",,"Fugio, da rua das Violas n. 44, hum preto de nome Bento, nação Moçambique, com os signaes seguintes: tem na testa o signal de sua nação, estatura alta, com os cabellos cortados mui rente à tesoura; levou calça e jaquetas brancas: quem o apprenhender e levar ao numero acima receberá alviçaras.",,,,,,,,,,,,,,,,
451,Jornal do Commercio,54,4,http://memoria.bn.br/docreader/364568_03/216,26-Feb-1840,venda,oferecendo serviço,1,,,,,,,,F,20,parda,escrava,"Rua de São Pedro, 300",,"Vende-se  por precisão huma parda de 20 annos, com habilidades; na rua de S. Pedro n. 300.",,,,,,,,,,,,,,,,
452,Jornal do Commercio,54,4,http://memoria.bn.br/docreader/364568_03/216,26-Feb-1840,fuga,,1,,,,,,,,M,,preto,escravo,"Rua do Cano, 33",,"Fugio, da padaria da rua do Cano n. 33, hum preto velho, alto, com as pernas alguma cousa grossa e os escrotos grandes; quem delle der noticia, ou o levar à casa acima, será recompensado.",,,,,,,,,,,,,,,,
453,Jornal do Commercio,54,4,http://memoria.bn.br/docreader/364568_03/216,26-Feb-1840,fuga,,1,,,,,,Mathias,Pernambuco,M,,,escravo,"Rua do Ouvidor, 43",,"Fugio, no dia 24 do corrente, hum moleque crioulo, de Pernambuco, por nome Mathias, baixo, cara redonda, cabellos aparados; levou vestido camisa de chita e calças de (...): quem o levar à rua do Ouvidor n. 43, receberá alviçaras,",,,,,,,,,,,,,,,,
454,Jornal do Commercio,54,4,http://memoria.bn.br/docreader/364568_03/216,26-Feb-1840,compra,procurando serviço,8,,,,,,,,F/M,,indefinido/indefinido/indefinido/indefinido/indefinido/pardo/parda,escravos/escrava,"Rua Nova do Livramento, 23",,"Comprão-se, na rua nova do Livramento n. 23, os escravos seguintes: dous officiaes de carpinteiro, dous de pedreiro, hum barbeiro, hum alfaiate, hum tanoeiro, hum pardinho de 12 a 16 annos de idade, que sirva para pagem, e huma pardinha da mesma idade, que seja perfeita costureira, os ques se pagarão bem; todos para uma fazenda para fora da cidade. ",,,,,,,,,,,,,,,,
455,Jornal do Commercio,55,4,http://memoria.bn.br/docreader/364568_03/220,27-Feb-1840,fuga,,1,,,,,carpinteiro,Zacharias,,M,20,pardo,escravo,"Rua Nova do Ouvidor, 16",,"Fugio, no dia 23 do corrente, da rua nova do Ouvidor n. 16, hum pardo de nome Zacharias, de 20 a 22 annos de idade, baixo, gordo, cara grande; levou vestido jaqueta de riscado roxo e calças de panno, anda quasi sempre sem chapéo, e de cabellos grandes; trabalha de carpinteiro e lustra obras de marcineiro: quem o levar à dita casa será bem recompensado.",,,,,,,,,,,,,,,,
456,Jornal do Commercio,55,4,http://memoria.bn.br/docreader/364568_03/220,27-Feb-1840,venda,oferecendo serviço,1,,,,,costureira,,Nação,F,12,preta,escrava,"Rua dos Pescadores, 74",,"Vende-se huma preta de nação, de 12 a 13 annos, com principio de costura; na rua dos Pescadores n. 74.",,,,,,,,,,,,,,,,
457,Jornal do Commercio,55,4,http://memoria.bn.br/docreader/364568_03/220,27-Feb-1840,venda,oferecendo serviço,1,,,,,"costureira, cozinheira",,,F,15,negra,escrava,"Rua do Rosário, 107",,"Vende-se huma negrinha de 15 a 16 annos, que cose, cozinha e faz todo o serviço de huma casa; na rua do Rosário n. 107",,,,,,,,,,,,,,,,
458,Jornal do Commercio,55,4,http://memoria.bn.br/docreader/364568_03/220,27-Feb-1840,venda,oferecendo serviço,1,,,,,"costureira, cozinheira, lavadeira, engomadeira",,,F,,parda,escrava,"Rua da Quitanda, 67",,"Vende-se, na rua da Quitanda n. 67 C, huma parda que cose com perfeição, cozinha, lava e engomma, sem vícios nem molestias.",,,,,,,,,,,,,,,,
459,Jornal do Commercio,55,4,http://memoria.bn.br/docreader/364568_03/220,27-Feb-1840,venda,oferecendo serviço,1,,,,,"costureira, engomadeira, cozinheira, lavadeira",,,F,16,,escrava,"Rua dos Ciganos, 23",,"Vende-se huma linda mocamba de 16 annos, que cose, engomma, cozinha e lava, e dá-se muito em conta; na rua dos Ciganos n. 23.",,,,,,,,,,,,,,,,
460,Jornal do Commercio,55,4,http://memoria.bn.br/docreader/364568_03/220,27-Feb-1840,aluguel,procurando serviço,1,,,,,"cozinheira, lavadeira",,,F,,preta,,"Rua do Espírito Santo, 26",,Precisa-se alugar huma preta que saiba cozinhar e lavar; na rua do Espírito Santo n. 26.,,,,,,,,,,,,,,,,
461,Jornal do Commercio,55,4,http://memoria.bn.br/docreader/364568_03/220,27-Feb-1840,aluguel,procurando serviço,1,,,,,"cozinheira, lavadeira",,,F,,preta,,"Rua do Ouvidor, 8",,"Aluga-se, na rua do Ouvidor n. 8, para servir de portas a dentro, huma preta perfeita cozinheira, que tambem lava de sabão.",,,,,,,,,,,,,,,,
462,Jornal do Commercio,55,4,http://memoria.bn.br/docreader/364568_03/220,27-Feb-1840,aluguel,oferecendo serviço,1,12$000,month,,,"cozinheira, lavadeira, engomadeira",,,F,,preta,escrava,"Rua da Princesa, 67",,"Aluga-se huma preta para o serviço de huma casa, a qual cozinha, lava e engomma perfeitamente, sabe pensar huma criança e he muito carinhosa, arranja huma mesa de chá, e veste huma senhora com toda a perfeição, por doze mil réis; na rua da Princeza n. 67, como quem vai para os Cajueiros. ",,,,,,,,,,,,,,,,
463,Jornal do Commercio,55,4,http://memoria.bn.br/docreader/364568_03/220,27-Feb-1840,venda,oferecendo serviço,1,,,,,"cozinheira, lavadeira, engomadeira",,,F,,preta,escrava,"Rua do Sabão, 124",,"Vende-se huma vistosa preta perfeita cozinheira de forno e fogão, lavadeira de sabão e barrela, que engomma e faz doces; o preço não se desagradará: na rua do Sabão n. 124.",,,,,,,,,,,,,,,,
464,Jornal do Commercio,55,4,http://memoria.bn.br/docreader/364568_03/220,27-Feb-1840,venda,oferecendo serviço,1,300$000,,,,cozinheiro,,,M,16,,escravo,"Rua do Carmo, 41",,"Vende-se, na rua do Carmo n. 41, hum moleque de 16 a 18 annos d´idade, bom cozinheiro de forno e fogão; ha outro bom para todo o serviço e reforçado, que se dá por 300$ rs.",,,,,,,,,,,,,,,,
465,Jornal do Commercio,55,4,http://memoria.bn.br/docreader/364568_03/220,27-Feb-1840,venda,oferecendo serviço,1,130$000,,,,"lavadeira, cozinheira, quitandeira",,,F,,preta,escrava,"Rua de São José, 10",,"Vende-se, por 130$, huma preta velha, sabe lavar, cozinhar, e vender quitanda: na rua de S. José n. 10.",,,,,,,,,,,,,,,,
466,Jornal do Commercio,55,4,http://memoria.bn.br/docreader/364568_03/220,27-Feb-1840,aluguel,procurando serviço,1,,,,,"lavadeira, engomadeira, cozinheira",,,F,,preta,,"Ilha das Cobras, 5",,"Aluga-se, no porto da Ilha das Cobras n. 5, huma preta que sabe lavar, engommar e cozinhar.",,,,,,,,,,,,,,,,
467,Jornal do Commercio,55,4,http://memoria.bn.br/docreader/364568_03/220,27-Feb-1840,aluguel,procurando serviço,1,12$000,month,,,serviços domésticos,,,M,,preto,,"Rua do Catete, 146",,"Precisa-se alugar hum preto para o serviço de huma casa, dando-se 12$ rs. mensaes; na rua do Catete n. 146.",,,,,,,,,,,,,,,,
468,Jornal do Commercio,55,4,http://memoria.bn.br/docreader/364568_03/220,27-Feb-1840,aluguel,oferecendo serviço,1,,,,,serviços domésticos,,,M,,preto,escravo,"Rua da Misericórdia, 109",,"Na rua da Misericórdia n. 109, ha para alugar hum preto para todo o serviço de huma casa. ",,,,,,,,,,,,,,,,
469,Jornal do Commercio,55,4,http://memoria.bn.br/docreader/364568_03/220,27-Feb-1840,aluguel,oferecendo serviço,1,,,,,serviços domésticos,,,F,,preta,forra,"Rua da Vala, 167",,"Aluga-se huma preta forra, para o serviço de qualquer casa; quem a pretender dirija-se à rua da Valla n. 167: se fôr preciso, dá fiador à sua conducta.",,,,,,,,,,,,,,,,
470,Jornal do Commercio,55,4,http://memoria.bn.br/docreader/364568_03/220,27-Feb-1840,venda,oferecendo serviço,1,128$000,,,,,,,M,5/2/20 0:00,,escravo,"Rua do Lavradio, 23",,"Vende-se hum lindo molequinho de 2 annos e meio por 128$; anda muito desembaraçado, brinca sosinho e não chora; he muito limpo, perfeito e he proprio para dar-se de presente ou de festas a algum afilhado: na rua do Lavradio n. 23.",,,,,,,,,,,,,,,,
471,Jornal do Commercio,55,4,http://memoria.bn.br/docreader/364568_03/220,27-Feb-1840,fuga,,1,,,,,,Francisco,Caçange,M,,preto,escravo,Ilha das Moças,,"Fugio, da ilha das Moças, hum preto cego, de nome Francisco, de nação Caçange; levou vestido camisa e calças azues: quem o achar e levar à dita Ilha será recompensado.",,,,,,,,,,,,,,,,
472,Jornal do Commercio,55,3,http://memoria.bn.br/docreader/364568_03/219,27-Feb-1840,venda,oferecendo serviço,>1,,,Manoel Vieira de Aguiar e Frederico Guilherme,M/M,,,,F/M,,,escravos/escravas,"Largo do Machado, 223",,"Leilão extraordinário, na casa e por conta do senhor Manoel Vieira de Aguiar, largo do Machado n. 233. Domingo 8 de março, Frederico Guilherme fará leilão, na casa acima indicada, de todos os trastes, espelhos, quadros, cristaes, bronze, pianos, porcelana, casquinha, escravos, bestas, carrinhos, etc., etc., pertencentes ao dito senhor. Este leilão, annunciado para domingo, 1º de março, ficou transferido para o dia acima marcado, por causa dos entrudos.",,,,,,,,,,,,,,,,
473,Jornal do Commercio,55,3,http://memoria.bn.br/docreader/364568_03/219,27-Feb-1840,venda,oferecendo serviço,7,,,Gregório José Vieira Henriques e  J. J. Dodsworth,M/M,,,,F/M,,,escravos/escravas,"Rua da Alfândega, 2",,"Leilão de diversos objectos, escravos, etc., pertencentes ao botequim da rua da Alfândega n. 2, por ordem do Sr. Gregorio José Vieira Henriques, que se retira do negocio. J. J. Dodsworth fará leilão, amanhã sexta feira 28 do corrente, às 10 horas da manhã, no botequim da rua da Alfândega n. 2, de todos os objectos, escravos, etc., pertencentes ao mesmo, a saber: cadeiras americanas, mesas com pedras, ditas de madeira, mochos de palhinha, espelhos, candieiros, armarios envidraçados, copos, garrafas, apparelhos pretos de almoço, objectos de cozinha, huma porção de vinho velho feitoria engarrafado, 4 escravos, hum copeiro, hum pedreiro, hum de todo o serviço, e hum dito perito nos arranjos do botequim, o que tudo se vederá sem reserva, em consequencia da cessão do negocio. Na mesma ocasião se venderão mais tres escravos, hum cozinheiro, hum mestre de fazer bahús, e hum dito peão, pertencentes a huma outra pessoa que se retira desta côrte.",,,,,,,,,,,,,,,,
474,Jornal do Commercio,55,4,http://memoria.bn.br/docreader/364568_03/220,27-Feb-1840,fuga,,1,,,,,,José,Crioulo,M,,preto,escravo,"Rua da Cadeia, 82",,"Fugio, da rua da Cadêa n. 82, hum preto de nome José, nação crioulo, o qual tem hum pequeno defeito nas costas de huma mão, e tem algumas marcas nas pernas, estatura regular; tem tambem alguns cabellos na cara bem compridos; levou vestido calças de duraque ou de macedonia preta, camisa de chita muito desbotada e muito rasgada, e levou um lenço encarnado na cabeça, e tem falta de alguns dentes na frente em cima: quem o apprenhender dirija-se ao mesmo numero acima, e receberá boas alviçaras.",,,,,,,,,,,,,,,,
475,Jornal do Commercio,55,4,http://memoria.bn.br/docreader/364568_03/220,27-Feb-1840,venda,oferecendo serviço,>1,,,,,,,,F/M,,,escravos/escravas,"Rua da Quitanda, 137",,"Vende-se, na rua da Quitanda n. 137, varios escravos, entre elles hum bom boleeiro de duas e quatro rodas, e de cordões; dous serradores e falquejadores, huma preta boa rendeira, e duas ditas de roça.",,,,,,,,,,,,,,,,
476,Jornal do Commercio,55,4,http://memoria.bn.br/docreader/364568_03/220,27-Feb-1840,fuga,,1,,,,,,,,M,,preto,escravo,"Rua do Cano, 33",,"Fugio, da padaria da rua do Cano n. 33, hum preto velho, alto, com as pernas alguma cousa grossa e os escrotos grandes; quem delle der noticia, ou o levar à casa acima, será recompensado.",,,,,,,,,,,,,,,,
477,Jornal do Commercio,55,4,http://memoria.bn.br/docreader/364568_03/220,27-Feb-1840,venda,oferecendo serviço,>1,,,J. Bouis,M,,,,F/M,,,escravos/escravas,"Rua do Ouvidor, 90",,"J. Bouis fará leilão amanhã 6ª feira, de huma porção de escravos, tanto com officios como de roça, e mais duas amas de leite, sendo huma com cria. Às 10 horas e meia.",,,,,,,,,,,,,,,,
478,Jornal do Commercio,55,4,http://memoria.bn.br/docreader/364568_03/220,27-Feb-1840,fuga,,1,,,Paulino José Martins,M,,Alexandrina,,F,,,africana livre,"Rua do Valongo, 87",,"Desappareceu, no dia 24 do corrente, a Africana livre de nome Alexandrina; levou vestido de riscado azul, tem o cabello grande e muitas sarnas. Quem da mesma der noticia a Paulino José Martins, na rua do Vallongo n. 87, receberá boas alviçaras.",,,,,,,,,,,,,,,,
479,Jornal do Commercio,55,4,http://memoria.bn.br/docreader/364568_03/220,27-Feb-1840,venda,oferecendo serviço,1,,,,,,,,M,,,escravo,,,"Vende-se, na rua do Carmo n. 41, hum moleque de 16 a 18 annos d´idade, bom cozinheiro de forno e fogão; ha outro bom para todo o serviço e reforçado, que se dá por 300$ rs.",,,,,,,,,,,,,,,,
480,Jornal do Commercio,56,4,http://memoria.bn.br/docreader/364568_03/224,28-Feb-1840,venda,oferecendo serviço,1,,,,,ama de leite,,,F/indefinido,indentificado/8 meses,parda/indentifiacdo,escrava/indentificado,"Rua de São Pedro, 56",,"Vende-se, na rua de S. Pedro n. 56, huma parda com cria de oito mezes, propria para ama de leite: a vista se dirá o motivo da venda.",,,,,,,,,,,,,,,,
481,Jornal do Commercio,56,3,http://memoria.bn.br/docreader/364568_03/223,28-Feb-1840,venda,oferecendo serviço,1,,,J. J. Dodsworth,M,copeiro,,,M,,,escravo,"Rua da Alfândega, 2",,"J. J. Dodsworth faz leilão, hoje sexta feira, 28 do corrente, às 10 horas da manhãa, no botequim da rua da Alfândega n. 2, de todos os objectos , escravos, etc., pertencentes ao mesmo estabelecimento, constando de cadeiras americanas, mesas com pedra e sem ella, mochos de palhinha, espelho, candieiros, armario envidraçado, copos, garrafas, huma porção de vinho velho feitoria engarrafado, 4 escravos, hum copeiro, hum pedreiro, hum de todo o serviço, e hum perito nos arranjos do botequim, o que tudo se venderá sem reserva, em consequencia da cessação do negocio. Na mesma ocasião se venderão mais tres escravos, hum cozinheiro, hum mestre de bahús, hum dito peão, e huma preta engommadeira e costureira, pertencentes a huma pessoa que se retira desta côrte.",,,,,,,,,,,,,,,,
