Sort,Source,Edition,Page,URL,Pub Date,Ad Type,Seek/Offer,Number Sought/Offered,Ad Price Amt,Ad Price Period,Ad Placer Name,Ad Placer Sex,Advertised Occupations,Slave Name,Slave Origin,Slave Sex,Slave Age,Slave Color,Slave Status,Location,Location City,Ad Transcription,OBS,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38
517,Jornal do Commercio,193,4,http://memoria.bn.br/docreader/364568_03/758,23-Jul-1840,venda,oferecendo serviço,1,,,,,"lavadeira, engomadeira",,,F,,preta,escrava,"Rua de São José, 46",,"VENDE-SE hum preto cozinheiro de forno e fogão, e huma preta que sabe lavar e quitandar; na rua de S. José n. 46",,,,,,,,,,,,,,,,
518,Jornal do Commercio,193,4,http://memoria.bn.br/docreader/364568_03/758,23-Jul-1840,compra/venda,procurando serviço/oferecendo serviço,>1,,,,,,,,M/F,,,escravos,"Rua de São José, 46",,"PRECISA-SE comprar escravos de ambos os sexos, com officios e sem elles, e tambem se recebem para se vender por conta de seus donos; na rua de S. José n. 46.",,,,,,,,,,,,,,,,
519,Jornal do Commercio,193,4,http://memoria.bn.br/docreader/364568_03/758,23-Jul-1840,venda,oferecendo serviço,1,,,,," lavadeira, cozinheira, engomadeira",,,F,20,preta,escrava,"Rua da Ajuda, 66",,"VENDE-SE huma preta de 20 annos, que lava, cozinha de forno e fogão e engomma liso, e mais hum moleque de 12 annos, que serve para pagem; na rua da Ajuda n. 66, loja.",,,,,,,,,,,,,,,,
520,Jornal do Commercio,193,4,http://memoria.bn.br/docreader/364568_03/758,23-Jul-1840,venda,oferecendo serviço,1,,,,,pajem,,,M,12,,escravo,"Rua da Ajuda, 66",,"VENDE-SE huma preta de 20 annos, que lava, cozinha de forno e fogão e engomma liso, e mais hum moleque de 12 annos, que serve para pagem; na rua da Ajuda n. 66, loja.",,,,,,,,,,,,,,,,
521,Jornal do Commercio,193,4,http://memoria.bn.br/docreader/364568_03/758,23-Jul-1840,venda,oferecendo serviço,1,,,,," costureira, engomadeira, lavadeira, cozinheira",,,F,28,parda,escrava,"Rua da Cadeia, 68",,"VENDE-SE, de huma familia que se retira, huma boa parda de conducta afiançada, de 28 annos de idade, sabendo coser, engommar, lavar e cozinhar perfeitamente; e huma mocamba de 22 annos que cose, engomma, lava e cozinha; na rua da Cadêa n. 68.",,,,,,,,,,,,,,,,
522,Jornal do Commercio,193,4,http://memoria.bn.br/docreader/364568_03/758,23-Jul-1840,venda,oferecendo serviço,1,,,,,"mocamba, costureira, engomadeira, lavadeira, cozinheira",,,F,22,,escrava,"Rua da Cadeia, 68",,"VENDE-SE, de huma familia que se retira, huma boa parda de conducta afiançada, de 28 annos de idade, sabendo coser, engommar, lavar e cozinhar perfeitamente; e huma mocamba de 22 annos que cose, engomma, lava e cozinha; na rua da Cadêa n. 68.",,,,,,,,,,,,,,,,
523,Jornal do Commercio,193,4,http://memoria.bn.br/docreader/364568_03/758,23-Jul-1840,venda,oferecendo serviço,1,,,,,roceiro,,,M,,preto,escravo,"Rua da Cadeia, 68",,"VENDE-SE hum preto de boa figura, reforçado, que entende de roça, e proprio para outro serviço; na rua da Cadêa n. 68.",,,,,,,,,,,,,,,,
524,Jornal do Commercio,193,4,http://memoria.bn.br/docreader/364568_03/758,23-Jul-1840,venda,oferecendo serviço,2,,,,,serviço braçal,,,M,20,pretos,escravos,"Rua da Cadeia, 54",,"VENDEM-SE dous pretos, peças de 20 annos, altos e fortes, de serviço braçal; na rua da Cadêa n. 54.",,,,,,,,,,,,,,,,
525,Jornal do Commercio,193,4,http://memoria.bn.br/docreader/364568_03/758,23-Jul-1840,fuga,,1,,,,,,,Moçambique,M,,preto,escravo,"Rua dos Ourives, 49",,"FUGIO no dia 16 deste mez de julho, hum preto de nação Moçambique, com hum ferro e huma corrente no pé, com os signaes seguintes: corpo baixo e muito reforçado, cara meia seria, dentes compridos, podres e mal arranjados, pernas finas hum pouco tortas, pés chatos; levou hum cesto com huma manta de lãa encarnada, camisa de baeta azul, calças de algodão de Minas: quem o levar à rua dos Ourives n. 49, padaria franceza, receberá alviçaras.",,,,,,,,,,,,,,,,
526,Jornal do Commercio,193,4,http://memoria.bn.br/docreader/364568_03/758,23-Jul-1840,aluguel,procurando serviço,1,,,,,cozinheiro,,,M,,preto,,"Travessa do Ouvidor, 22",,"PRECISA-SE alugar hum preto cozinheiro, que seja perito no seu officio; na travessa do ouvidor n. 22.",,,,,,,,,,,,,,,,
527,Jornal do Commercio,193,4,http://memoria.bn.br/docreader/364568_03/758,23-Jul-1840,venda,oferecendo serviço,1,,,,,"cozinheira, lavadeira, doceira",,,F,,parda,escrava,"Rua da Lampadosa, 35",,"VENDE-SE na rua da Lampadosa n. 35, huma parda que cozinha, lava e faz doce, tudo com perfeição; e tambem huma escrava de nação, que cozinha, lava e sabe quitandar.",,,,,,,,,,,,,,,,
528,Jornal do Commercio,193,4,http://memoria.bn.br/docreader/364568_03/758,23-Jul-1840,venda,oferecendo serviço,1,,,,,"cozinheira, lavadeira, quitandeira",,Nação,,,,escrava,"Rua da Lampadosa, 35",,"VENDE-SE na rua da Lampadosa n. 35, huma parda que cozinha, lava e faz doce, tudo com perfeição; e tambem huma escrava de nação, que cozinha, lava e sabe quitandar.",,,,,,,,,,,,,,,,
529,Jornal do Commercio,193,4,http://memoria.bn.br/docreader/364568_03/758,23-Jul-1840,venda,oferecendo serviço,1,,,,,padeiro,,,M,,preto,escravo,"Rua das Violas, 42",,"VENDE-SE, na rua das Violas n. 42, dous vistosos pretos, hum com officio de padeiro, e outro para todo o serviço: qualquer delles são boas peças; e huma preta para todo o serviço, vende quitanda e tambem lava.",,,,,,,,,,,,,,,,
529,Jornal do Commercio,193,4,http://memoria.bn.br/docreader/364568_03/758,23-Jul-1840,venda,oferecendo serviço,1,,,,,,,,M,,preto,escravo,"Rua das Violas, 42",,"VENDE-SE, na rua das Violas n. 42, dous vistosos pretos, hum com officio de padeiro, e outro para todo o serviço: qualquer delles são boas peças; e huma preta para todo o serviço, vende quitanda e tambem lava.",,,,,,,,,,,,,,,,
529,Jornal do Commercio,193,4,http://memoria.bn.br/docreader/364568_03/758,23-Jul-1840,venda,oferecendo serviço,1,,,,,"quitandeira, lavadeira",,,F,,preta,escrava,"Rua das Violas, 42",,"VENDE-SE, na rua das Violas n. 42, dous vistosos pretos, hum com officio de padeiro, e outro para todo o serviço: qualquer delles são boas peças; e huma preta para todo o serviço, vende quitanda e tambem lava.",,,,,,,,,,,,,,,,
530,Jornal do Commercio,193,4,http://memoria.bn.br/docreader/364568_03/758,23-Jul-1840,aluguel,oferecendo serviço,1,,,,,"cozinheira, lavadeira",,,F,,preta,,"Rua de Santa Teresa, 6",,"ALUGA-SE huma preta de meia idade, que sabe cozinhar e lavar de sabão, por commodo preço; na rua de Santa Thereza n. 6.",,,,,,,,,,,,,,,,
531,Jornal do Commercio,193,4,http://memoria.bn.br/docreader/364568_03/758,23-Jul-1840,venda,oferecendo serviço,1,,,,,"cozinheiro, serviços domésticos",,,M,,preto,escravo ,"Rua da Alfândega, 151",,"VENDE-SE hum preto cozinheiro, e faz todo o serviço de casa; na rua d'Alfândega n. 151.",,,,,,,,,,,,,,,,
532,Jornal do Commercio,193,4,http://memoria.bn.br/docreader/364568_03/758,23-Jul-1840,compra,procurando serviço,>1,,,,,,,,M/F,,,escravos e escravas,"rua da Cadeia, 54",,"COMPRÃO-SE escravos e escravas de todas as idades, na rua da Cadêa n. 54, sobrado.",,,,,,,,,,,,,,,,
533,Jornal do Commercio,193,4,http://memoria.bn.br/docreader/364568_03/758,23-Jul-1840,venda,oferecendo serviço,2,460$000,,,,pedreiro,,,M/F,,preto e preta,escravos  ,"Rua da Vala, 37",,"VENDE-SE, na rua da Valla n. 37, hum preto official de pedreiro; e huma preta rapariga com habilidades: por 460$ rs.",,,,,,,,,,,,,,,,
534,Jornal do Commercio,193,4,http://memoria.bn.br/docreader/364568_03/758,23-Jul-1840,aluguel,oferecendo serviço,1,,,,,todo serviço,,,F,,,escrava,"Praia do Valongo, 53",,"ALUGA-SE huma escrava para todo o serviço, na praia de Valongo n. 53, antes de chegar ao Trapiche.",,,,,,,,,,,,,,,,
535,Jornal do Commercio,193,4,http://memoria.bn.br/docreader/364568_03/758,23-Jul-1840,compra,procurando serviço,>1,,,,,sapateiro,,,M,,preto,escravo,"Rua da Quitanda, 61",,"PRECISA-SE comprar pretos moços com principio de sapateiro, na rua da Quitanda, 61",,,,,,,,,,,,,,,,
536,Jornal do Commercio,194,4,http://memoria.bn.br/docreader/364568_03/762,24-Jul-1840,venda,oferecendo serviço,>1,,,,,,,,M/F,,,escravo,"Rua do Ouvidor, 90",,"Leilão de escravos. J. BOUIS faz leilão hoje, em sua casa, rua do Ouvidor n. 90, de huma grande porção de escravos de ambos os sexos, constando de pretos de roça, hum bom sapateiro, hum pescador, mocambas, lavadeiras, engommadeiras, moleques, pagens, e outros com officios, que serão vendidos com condição de saude e boa venda. A's 10 1/2 horas.",,,,,,,,,,,,,,,,
537,Jornal do Commercio,194,4,http://memoria.bn.br/docreader/364568_03/762,24-Jul-1840,aluguel,oferecendo serviço,1,,,,,"cozinheiro, comprador",,,M,,preto,escravo,"Rua de São Pedro, 16",,"ALUGA-SE hum preto cozinheiro, e tambem faz compras, na rua de S. Pedro n. 16.",,,,,,,,,,,,,,,,
538,Jornal do Commercio,194,4,http://memoria.bn.br/docreader/364568_03/762,24-Jul-1840,aluguel,oferecendo serviço,1,,,,,"lavadeira, cozinheira, serviço doméstico",,,F,,preta,escrava,"Rua da Ajuda, 51",,"ALUGA-SE huma preta sabendo lavar, cozinhar e o mais serviço de huma casa, na rua da Ajuda n. 51.",,,,,,,,,,,,,,,,
539,Jornal do Commercio,194,4,http://memoria.bn.br/docreader/364568_03/762,24-Jul-1840,aluguel,procurando serviço,1,,,,,chacareiro,,,M,,preto,escravo,,,"PRECISA-SE alugar hum preto reforçado, que saiba trabalhar n'huma chacara, e que se afiance; annunciem.",,,,,,,,,,,,,,,,
540,Jornal do Commercio,194,4,http://memoria.bn.br/docreader/364568_03/762,24-Jul-1840,fuga,,1,,,,,,Francisca ,Inhambane,F,,preta,escrava,"Praia dos Mineiros, 13",,"Fugio, no dia 18 do corrente, huma preta de nome Francisca, nação Inhambane, estatura alta, reforçada, com falta de dous dentes na frente, huma costura no beiço de cima, e signal de ventosa ainda recente em huma fonte; levou vestido de riscado preto e vermelho, e mais outros de riscados de diferentes qualidades. Quem a apprehender e levar á praia dos Mineiros n. 13, primeiro sobrado, receberá alviçaras.",,,,,,,,,,,,,,,,
541,Jornal do Commercio,194,4,http://memoria.bn.br/docreader/364568_03/762,24-Jul-1840,venda,oferecendo serviço,1,,,,,,,Cabinda,F,14,,escrava,"Rua da Cadeia, 84",,"VENDE-SE huma negrinha Cabinda, de idade de 14 a 15 annos; na rua da Cadêa n. 84.",,,,,,,,,,,,,,,,
542,Jornal do Commercio,194,4,http://memoria.bn.br/docreader/364568_03/762,24-Jul-1840,fuga,,1,,,Manoel da Silva Lemos,M,carpinteiro,David,crioulo,M,20,preto,escravo,"Rua do Rosário, 33",,"Fugio a Manoel da Silva Lemos, morador na villa de Arêas, provincia de S. Paulo, em 13 do corrente, hum escravo crioulo de nome David, official de carpinteiro, que diz ser natural  da villa de Paraty, o qual tem os signaes seguintes: estatura ordinaria, rosto meio comprido, barbado, côr preta, boa dentadura, falla um tanto fina, corpo regular, direito de pernas e pés, no andar piza hum tanto para fóra, e representa ter de idade 20 annos; a quem o apprehender se dará huma boa recompensa entregando-o a Benjamin José Dias, morador na rua do Rosário, casa n. 33, nesta côrte, ou a seu repectivo senhor naquella villa, além de se reeponsabilisarem por qualquer despesa feita com a apprehensão do mesmo escravo.",,,,,,,,,,,,,,,,
543,Jornal do Commercio,194,4,http://memoria.bn.br/docreader/364568_03/762,24-Jul-1840,venda,oferecendo serviço,1,,,,,,,crioulo ,M,,preto,escravo,"Rua do Sabão, 150",,"VENDE-SE hum preto crioulo, cego; na rua do Sabão n. 150.",,,,,,,,,,,,,,,,
544,Jornal do Commercio,194,4,http://memoria.bn.br/docreader/364568_03/762,24-Jul-1840,venda,oferecendo serviço,1,460$000,,,,,,,F,,preta,escrava,"Rua da Vala, 89",,"Vende-se, na rua da Valla n. 89, huma preta rapariga, com habilidades, por 460$ rs. ; e hum preto bom official de sapateiro.",,,,,,,,,,,,,,,,
544,Jornal do Commercio,194,4,http://memoria.bn.br/docreader/364568_03/762,24-Jul-1840,venda,oferecendo serviço,1,,,,,sapateiro ,,,M,,preto,escravo,"Rua da Vala, 89",,"Vende-se, na rua da Valla n. 89, huma preta rapariga, com habilidades, por 460$ rs. ; e hum preto bom official de sapateiro.",,,,,,,,,,,,,,,,
545,Jornal do Commercio,194,4,http://memoria.bn.br/docreader/364568_03/762,24-Jul-1840,aluguel,oferecendo serviço,1,,,,,ama de leite ,,,F,20,preta,escrava,"Rua do Rosário, 107",,"ALUGA-SE huma preta ama de leite, do primeiro parto, de 20 annos, de bonita figura, com muito e bom leite; na rua do Rosário n. 107.",,,,,,,,,,,,,,,,
546,Jornal do Commercio,194,4,http://memoria.bn.br/docreader/364568_03/762,24-Jul-1840,venda,oferecendo serviço,1,,,,,,,,F,,,escrava,"Rua dos Ourives, 1 ",,"VENDE-SE, na rua dos Ourives n. 1, huma rapariga de bonita figura e com algumas prendas, que se afiança não ter vicios nem molestias.",,,,,,,,,,,,,,,,
547,Jornal do Commercio,194,4,http://memoria.bn.br/docreader/364568_03/762,24-Jul-1840,fuga,,1,,,,,,Antônio ,Congo,M,,,escravo,"Rua do Ouvidor, 46",,"30$000 RS. DE GRATIFICAÇÃO. Fugio, no dia 16 do corrente, ás 9 horas da noite, hum escravo de nome Antonio, Congo, baixo, grosso do corpo, nariz chato e largo, beiços grossos, e com signaes de sarnas nas pernas; levou huma trouxa com varias roupas de panno e de brim: quem o levar á rua do Ouvidor n. 46, receberá as alviçaras acima.",,,,,,,,,,,,,,,,
548,Jornal do Commercio,194,4,http://memoria.bn.br/docreader/364568_03/762,24-Jul-1840,compra,procurando serviço,>1,,,,,sapateiro,,,M,,preto,escravo,"Rua da Quitanda, 61",,"PRECISA-SE comprar pretos moços com principio de sapateiro, na rua da Quitanda n. 61.",,,,,,,,,,,,,,,,
549,Jornal do Commercio,196,3,http://memoria.bn.br/docreader/364568_03/769,27-Jul-1840,venda,oferecendo serviço,>1,,,,,,,,M/F,,,escravo,"Rua do Ouvidor, 84",,"Leilão de escravos. FREDERICO GUILHERME fará leilão, no dia 4ª feira, de huma grande porção de escravos de ambos os sexos, os quaes serao vendidos com CONDIÇÃO de perfeita saude e fiança de boas vendas.",,,,,,,,,,,,,,,,
550,Jornal do Commercio,196,3,http://memoria.bn.br/docreader/364568_03/769,27-Jul-1840,venda,oferecendo serviço,1,,,,,alfaiate,,crioulo,M,24,,escravo,"Rua do Rosário, 87",,"VENDE-SE hum perfeito official de alfaiate, crioulo de 24 annos de idade, não se vende por molestias nem por defeito algum, o motivo da venda se dirá ao pretendente, na rua do Rosário n. 87, sobrado.",,,,,,,,,,,,,,,,
551,Jornal do Commercio,196,3,http://memoria.bn.br/docreader/364568_03/769,27-Jul-1840,fuga,,1,,,,,,Joaquim,crioulo,M,,preto,escravo,"Rua velha de São Francisco da Prainha, 81",,"Fugio no dia 23 do corrente mez de julho, hum preto crioulo, de nome Joaquim, baixo, tem um signal na cara do lado esquerdo de hum golpe: quem delle der noticia e o levar á rua velha de S. Francisco da Prainha n. 81, receberá boas alviçaras.",,,,,,,,,,,,,,,,
552,Jornal do Commercio,196,3,http://memoria.bn.br/docreader/364568_03/769,27-Jul-1840,fuga,,1,,,José da Costa e Silva,M,,Roberto,crioulo,M,30,preto,escravo,"Rocio Pequeno, 28",,"Fugio no dia 20 de julho, do Rocio Pequeno n. 28, a José da Costa Souza Lima, hum preto crioulo, de nome Roberto, alto, cheio de corpo, pouca barba, terá 30 annos, e tem signal de trazer argola na orelha; foi escravo do Illm. Sr. coronel Julião na sua fazenda: quem o trouxer á casa acima será bem recompensado, e se protesta contra quem o tiver acoutado.",,,,,,,,,,,,,,,,
553,Jornal do Commercio,196,3,http://memoria.bn.br/docreader/364568_03/769,27-Jul-1840,venda,oferecendo serviço,1,,,,,"costureira, serviço doméstico",,nação,F,10,,escrava,"Rua de São Pedro, 315",,"VENDE-SE, por precisão, hum lindo moleque de 6 a 7 annos, e huma linda negrinha de 10 a 11 annos, de naçao, que cose muito bem e faz todo o serviço de casa; na rua de S. Pedro n. 315.",,,,,,,,,,,,,,,,
553,Jornal do Commercio,196,3,http://memoria.bn.br/docreader/364568_03/769,27-Jul-1840,venda,oferecendo serviço,1,,,,,,,,M,6,,escravo,"Rua de São Pedro, 315",,"VENDE-SE, por precisão, hum lindo moleque de 6 a 7 annos, e huma linda negrinha de 10 a 11 annos, de naçao, que cose muito bem e faz todo o serviço de casa; na rua de S. Pedro n. 315.",,,,,,,,,,,,,,,,
554,Jornal do Commercio,196,3,http://memoria.bn.br/docreader/364568_03/769,27-Jul-1840,venda,oferecendo serviço,1,250$000,,,,"costureira, engomadeira, lavadeira, cozinheira",,,F,,preta,escrava,"Rua da Alfândega, 293",,"VENDE-SE hum preto de 28 a 30 annos, muito reforçado, que dá de jornal 480 rs. , proprio para todo serviço, por 380$ rs. , e huma preta por 250$, que cose, engomma liso, lava e cozinha, mas he feia e de fraca figura; na rua da Alfândega n. 293.",,,,,,,,,,,,,,,,
554,Jornal do Commercio,196,3,http://memoria.bn.br/docreader/364568_03/769,27-Jul-1840,venda,oferecendo serviço,1,380$000,,,,,,,M,28,preto,escravo,"Rua da Alfândega, 293",,"VENDE-SE hum preto de 28 a 30 annos, muito reforçado, que dá de jornal 480 rs. , proprio para todo serviço, por 380$ rs. , e huma preta por 250$, que cose, engomma liso, lava e cozinha, mas he feia e de fraca figura; na rua da Alfândega n. 293.",,,,,,,,,,,,,,,,
555,Jornal do Commercio,196,3,http://memoria.bn.br/docreader/364568_03/769,27-Jul-1840,venda,oferecendo serviço,>1,,,,,carroceiros ,,,,,,escravo,"Rua de São Pedro, 321",,"VENDEM-SE duas carroças e arreios, e mesmo com os escravos que com ellas trabalhão; na rua de S. Pedro n. 321, das 9 horas ao meio dia.",,,,,,,,,,,,,,,,
556,Jornal do Commercio,196,3,http://memoria.bn.br/docreader/364568_03/769,27-Jul-1840,aluguel,oferecendo serviço,1,,,,,"engomadeira, costureira, serviço doméstico",,,F,,preta,escrava,"Rua do Rezende, 25",,"ALUGA-SE, na rua do Rezende n. 25, huma preta para todo o serviço de portas a dentro, sabendo engommar e coser com perfeiçao.",,,,,,,,,,,,,,,,
557,Jornal do Commercio,196,3,http://memoria.bn.br/docreader/364568_03/769,27-Jul-1840,venda,oferecendo serviço,3,,,,,,,,M,,preto,escravo,"Rua da Cadeia, 54",,"VENDEM-SE tres pretos, dous são boas peças, altos, fortes e do serviço pesado; na rua da Cadêa n. 54.",,,,,,,,,,,,,,,,
558,Jornal do Commercio,196,3,http://memoria.bn.br/docreader/364568_03/769,27-Jul-1840,venda,oferecendo serviço,1,300$000,,,,falquejador ,,,M,,preto,escravo,"Rua da Conceição, 15",,"VENDE-SE hum preto proprio para todo o serviço por ser muito reforçado, bom falquejador de machado, pelo diminuto preço de 300$ rs., por ser com a CONDIÇÃO de ir para fóra da provincia; na rua da Conceiçao n. 15.",,,,,,,,,,,,,,,,
559,Jornal do Commercio,196,3,http://memoria.bn.br/docreader/364568_03/769,27-Jul-1840,aluguel,oferecendo serviço,4,,,,,"lavadeira, cozinheira, engomadeira",,,F,,preta,escrava,"Rua da Cadeia, 48",,"ALUGÃO-SE quatro pretas sabendo lavar, cozinhar e engommar; na rua da Cadêa n. 48, loja.",,,,,,,,,,,,,,,,
560,Jornal do Commercio,196,3,http://memoria.bn.br/docreader/364568_03/769,27-Jul-1840,aluguel,procurando serviço,1,,,,,"lavadeira, engomadeira ",,,F,,,escrava,"Rua do Conde, 50",,"PRECISA-SE de huma escrava sadia e bem morigerada, para ensaboar e engommar em huma casa de familia; quem a tiver e quizer alugar mande-a á rua do Conde, casa n. 50.",,,,,,,,,,,,,,,,
561,Jornal do Commercio,196,3,http://memoria.bn.br/docreader/364568_03/769,27-Jul-1840,venda,oferecendo serviço,1,,,,,"ama de leite, engomadeira, cozinheira, costureira ",,,F,,preta,escrava,"Rua dos Pescadores, 91",,"VENDE-SE huma vistosa e sadia preta, ama de leite do primeiro parto (sem cria), parida ha tres semanas, sabendo engommar liso perfeitamente, cozinhar e coser soffrivelmente; e huma pardinha que cose, engomma e cozinha: na rua dos Pescadores n. 91.",,,,,,,,,,,,,,,,
561,Jornal do Commercio,196,3,http://memoria.bn.br/docreader/364568_03/769,27-Jul-1840,venda,oferecendo serviço,1,,,,,"costureira, engomadeira, cozinheira ",,,F,,parda,escrava,"Rua dos Pescadores, 91",,"VENDE-SE huma vistosa e sadia preta, ama de leite do primeiro parto (sem cria), parida ha tres semanas, sabendo engommar liso perfeitamente, cozinhar e coser soffrivelmente; e huma pardinha que cose, engomma e cozinha: na rua dos Pescadores n. 91.",,,,,,,,,,,,,,,,
562,Jornal do Commercio,196,3,http://memoria.bn.br/docreader/364568_03/769,27-Jul-1840,venda,oferecendo serviço,1,350$000,,,,,,nação,M,,preto,escravo,"Rua de São José, 10",,"VENDE-SE hum preto e huma preta, ambos de nação, e por haver precisão se dao a 350$000 rs. cada hum, os quaes não são viciosos e sao muito saudaveis; a preta he boa cozinheira e lavadeira, faz compras, e he propria para todo o serviço; e o preto dá jornal e faz todo o serviço, tanto de casa como de rua: no sobrado da rua de S. José n. 10.",,,,,,,,,,,,,,,,
562,Jornal do Commercio,196,3,http://memoria.bn.br/docreader/364568_03/769,27-Jul-1840,venda,oferecendo serviço,1,350$000 ,,,,"lavadeira, cozinheira, compradora ",,nação,F,,preta,escrava,"Rua de São José, 10",,"VENDE-SE hum preto e huma preta, ambos de nação, e por haver precisão se dao a 350$000 rs. cada hum, os quaes não são viciosos e sao muito saudaveis; a preta he boa cozinheira e lavadeira, faz compras, e he propria para todo o serviço; e o preto dá jornal e faz todo o serviço, tanto de casa como de rua: no sobrado da rua de S. José n. 10.",,,,,,,,,,,,,,,,
563,Jornal do Commercio,196,3,http://memoria.bn.br/docreader/364568_03/769,27-Jul-1840,venda,oferecendo serviço,1,,,,,"caldeireiro, flandeiro  ",,nação,M,,,escravo,"Rua Direita, 93",,"VENDE-SE, na rua Direita n. 93, 1º sobrado, hum molecao de naçao, o qual he peritimo caldeireiro, e faz toda e qualquer obra de folha: a quem convier, não desagradara o motivo da venda.",,,,,,,,,,,,,,,,
564,Jornal do Commercio,196,3,http://memoria.bn.br/docreader/364568_03/769,27-Jul-1840,compra,procurando serviço,>1,,,,,sapateiro,,,M,,preto,escravo,"Rua da Quitanda, 61",,"PRECISA-SE comprar pretos moços com principio de sapateiro, na rua da Quitanda n. 61.",,,,,,,,,,,,,,,,
565,Jornal do Commercio,197,4,http://memoria.bn.br/docreader/364568_03/774,28-Jul-1840,venda,oferecendo serviço,>1,,,,,,,,F/M,,,escravo,"Rua do Ouvidor, 84",,"Leilão de escravos. FREDERICO GUILHERME fará leilão, amanhãa quarta feira, ás 11 horas, de huma grande porção de escravos de roça e com officio, os quaes serão vendidos com condição de perfeita saude e fiança de boas vendas.",,,,,,,,,,,,,,,,
566,Jornal do Commercio,197,4,http://memoria.bn.br/docreader/364568_03/774,28-Jul-1840,aluguel,oferecendo serviço,3,,,,,,,,M,,preto,escravo,"Largo do Paço, 8, 2º andar",,"ALUGÃO-SE quatro pretos para todo o serviço, entre elles ha hum moleque que cozinha o ordinario de huma casa e he bom comprador: no largo do Paço junto ao Arco do Telles n. 8, 2º andar.",,,,,,,,,,,,,,,,
566,Jornal do Commercio,197,4,http://memoria.bn.br/docreader/364568_03/774,28-Jul-1840,aluguel,oferecendo serviço,1,,,,,"cozinheiro, comprador",,,M,,preto,escravo,"Largo do Paço, 8, 2º andar",,"ALUGÃO-SE quatro pretos para todo o serviço, entre elles ha hum moleque que cozinha o ordinario de huma casa e he bom comprador: no largo do Paço junto ao Arco do Telles n. 8, 2º andar.",,,,,,,,,,,,,,,,
567,Jornal do Commercio,197,4,http://memoria.bn.br/docreader/364568_03/774,28-Jul-1840,venda,oferecendo serviço,1,,,,,"lavadeira, engomadeira",,nação,F,18,,escrava,"Rua detrás do Carmo, 15",,"VENDE-SE huma mocamba de nação, boa lavadeira e engommadeira, de 18 a 20 annos, muito carinhosa para crianças, e não se duvida dar a contento: quem a pretender dirija-se á rua de traz do Carmo n. 15.",,,,,,,,,,,,,,,,
568,Jornal do Commercio,197,4,http://memoria.bn.br/docreader/364568_03/774,28-Jul-1840,venda,oferecendo serviço,1,,,,,"ama de leite, engomadeira, cozinheira, costureira ",,,F,,preta,escrava,"Rua dos Pescadores, 91",,"VENDE-SE huma vistosa e sadia preta, ama de leite do primeiro parto, (sem cria) parida ha tres semanas, sabendo engommar liso perfeitamente, cozinhar e coser: e huma pardinha escura que cose, engomma e cozinha: na rua dos Pescadores n. 91.",,,,,,,,,,,,,,,,
568,Jornal do Commercio,197,4,http://memoria.bn.br/docreader/364568_03/774,28-Jul-1840,venda,oferecendo serviço,1,,,,,"costureira, engomadeira, cozinheira",,,F,,parda,escrava,"Rua dos Pescadores, 91",,"VENDE-SE huma vistosa e sadia preta, ama de leite do primeiro parto, (sem cria) parida ha tres semanas, sabendo engommar liso perfeitamente, cozinhar e coser: e huma pardinha escura que cose, engomma e cozinha: na rua dos Pescadores n. 91.",,,,,,,,,,,,,,,,
569,Jornal do Commercio,197,4,http://memoria.bn.br/docreader/364568_03/774,28-Jul-1840,venda,oferecendo serviço,1,,,,,"lavadeira, cozinheira, vendedora ",,,F,,preta,escrava,"Rua da Conceição, 15",,"VENDE-SE huma preta sabendo lavar, cozinhar, e vender muito bem quitanda, não tem molestia nem vicio, o que se afiança: na rua da Conceição n. 15.",,,,,,,,,,,,,,,,
570,Jornal do Commercio,197,4,http://memoria.bn.br/docreader/364568_03/774,28-Jul-1840,venda,oferecendo serviço,1,900$000 (?),,,,pajem ,,,M,13,,escravo,"Rua da Cadeia, 106, sobrado",,"VENDE-SE hum bonito moleque de 13 annos, proprio para pagem; e huma preta de boa figura com algumas prendas; os quaes dão-se por 900$, por se precisar do seu importe: na rua da Cadêa n. 106, sobrado.",,,,,,,,,,,,,,,,
570,Jornal do Commercio,197,4,http://memoria.bn.br/docreader/364568_03/774,28-Jul-1840,venda,oferecendo serviço,1,900$000 (?),,,,,,,F,,preta,escrava,"Rua da Cadeia, 106, sobrado",,"VENDE-SE hum bonito moleque de 13 annos, proprio para pagem; e huma preta de boa figura com algumas prendas; os quaes dão-se por 900$, por se precisar do seu importe: na rua da Cadêa n. 106, sobrado.",,,,,,,,,,,,,,,,
571,Jornal do Commercio,197,4,http://memoria.bn.br/docreader/364568_03/774,28-Jul-1840,venda,oferecendo serviço,1,,,,,,,,F,,parda,escrava,"Rua de São Pedro, 91",,"VENDE-SE huma parda moça e prendada: e varios pretos de roça chegados de Campos, moços e bonitos: na rua de S. Pedro n. 91.",,,,,,,,,,,,,,,,
571,Jornal do Commercio,197,4,http://memoria.bn.br/docreader/364568_03/774,28-Jul-1840,venda,oferecendo serviço,>1,,,,,roceiro,,,M,,preto,escravo,"Rua de São Pedro, 91",,"VENDE-SE huma parda moça e prendada: e varios pretos de roça chegados de Campos, moços e bonitos: na rua de S. Pedro n. 91.",,,,,,,,,,,,,,,,
