Sort,Source,Edition,Page,URL,Pub Date,Ad Type,Seek/Offer,Number Sought/Offered,Ad Price Amt,Ad Price Period,Ad Placer Name,Ad Placer Sex,Advertised Occupations,Slave Name,Slave Origin,Slave Sex,Slave Age,Slave Color,Slave Status,Location,Location City,Ad Transcription,OBS,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38
548,Jornal do Commercio,339,3,http://memoria.bn.br/DocReader/364568_03/1343,23-Dec-1840,fuga,oferecendo serviço,1,50,,,,,Domingos,Cabinda ,M,,preto,escravo,"Rua dos Latoeiros, 80",,"Fugio, no dia sabbado á noite, 19 do corrente, hum preto com ponta de barba, rude, fingindo-se de maluco, de nome Domingos, com signaes na fonte, de nação Cabinda, e também falla Congo, muito tabaquista, com calça de riscado escuro, e camisa branca suja de breu do officio de funileiro. Quem o levar á rua dos Latoeiros n. 80 será gratificado com 50$ rs., e protesta-se contra a pessoa que o tiver acoutado.",,,,,,,,,,,,,,,,
549,Jornal do Commercio,339,3,http://memoria.bn.br/DocReader/364568_03/1343,23-Dec-1840,fuga,procurando serviço,1,,,,,,Domingos,Caçange,M,,preto,escravo,"Rua Direita, 32",,"Fugio, no dia 20 do corrente, de bordo do patacho nacional Mello, hum preto de nome Domingos, de nação Caçange, ou Moçumba, de estatura baixa, meio fulo, com olhos avermelhados e huma cicatriz de fogo no beiço inferior; levou vestido camisa de riscado de Santa Catharina, branco, com listas azues, já usadas, e chapéo alcatroado. Quem do mesmo der noticias na rua Direita n. 32 receberá alviçaras.",,,,,,,,,,,,,,,,
550,Jornal do Commercio,339,3,http://memoria.bn.br/DocReader/364568_03/1343,23-Dec-1840,fuga,procurando serviço,1,,,,,pedreiro,Francisco,Mina,M,,preto,escravo,"Rua Direita, 48",,"Fugirão, nos dias 18 e 20 do presente mez, dous pretos Minas, Francisco, pedreiro, de estatura regular, quando falla repuxa o rosto a hum lado, e Fernando, baixo, reforçado, pouco fulo, com olhos pequenos, boca pequena e bicuda; rua Direita n. 48.",,,,,,,,,,,,,,,,
551,Jornal do Commercio,339,3,http://memoria.bn.br/DocReader/364568_03/1343,23-Dec-1840,fuga,procurando serviço,1,,,,,,Fernando,Mina,M,,preto,escravo,"Rua Direita, 48",,"Fugirão, nos dias 18 e 20 do presente mez, dous pretos Minas, Francisco, pedreiro, de estatura regular, quando falla repuxa o rosto a hum lado, e Fernando, baixo, reforçado, pouco fulo, com olhos pequenos, boca pequena e bicuda; rua Direita n. 48.",,,,,,,,,,,,,,,,
552,Jornal do Commercio,339,3,http://memoria.bn.br/DocReader/364568_03/1343,23-Dec-1840,venda,oferecendo serviço,1,,,,,,,,F,20,,escrava,"Rua de São Pedro, 82",,"VENDE-SE, na rua de S. Pedro n. 82, huma mocamba de 20 annos, prendada, por preço commodo.",,,,,,,,,,,,,,,,
553,Jornal do Commercio,339,3,http://memoria.bn.br/DocReader/364568_03/1343,23-Dec-1840,aluguel,oferecendo serviço,1,,,,,serviço doméstico,,,F,,preta,,"Rua de São Joaquim, 77",,"ALUGA-SE huma preta para todo o serviço de huma casa, na rua estreita de S. Joaquim n. 77; dirijão-se á mesma casa.",,,,,,,,,,,,,,,,
554,Jornal do Commercio,339,3,http://memoria.bn.br/DocReader/364568_03/1343,23-Dec-1840,aluguel,oferecendo serviço,1,,,,,ama de leite,,,F,,preta,,"Rua de Dom Manoel, 44",,"ALUGA-SE huma preta para ama de leite, na rua de D. Manoel n. 44.",,,,,,,,,,,,,,,,
555,Jornal do Commercio,339,4,http://memoria.bn.br/DocReader/364568_03/1344,23-Dec-1840,venda,oferecendo serviço,1,,,,,,,,F,,preta,escrava,"Rua do Espírito Santo, 20",,"VENDE-SE por precisão huma preta moça, com habilidades; na rua do Espírito Santo n. 20.",,,,,,,,,,,,,,,,
556,Jornal do Commercio,339,4,http://memoria.bn.br/DocReader/364568_03/1344,23-Dec-1840,venda,oferecendo serviço,1,,,,,,,,M,18,,escravo,"Praia da Saude, 27",,"VENDE-SE na praia da Saude n. 27, hum molecão de 18 annos.",,,,,,,,,,,,,,,,
557,Jornal do Commercio,339,4,http://memoria.bn.br/DocReader/364568_03/1344,23-Dec-1840,venda,oferecendo serviço,1,,,,,roceiro,,,M,,preto,escravo,"Rua da Alfândega, 282",,VENDE-SE na rua da Alfândega n. 282 hum preto de roça e ganhador.,,,,,,,,,,,,,,,,
558,Jornal do Commercio,339,4,http://memoria.bn.br/DocReader/364568_03/1344,23-Dec-1840,venda,oferecendo serviço,1,,,,,,,,F,,preta,escrava,"Rua de São Joaquim, 197",,"VENDE-SE na rua Larga de S. Joaquim n. 197, huma preta com habilidades.",,,,,,,,,,,,,,,,
559,Jornal do Commercio,339,4,http://memoria.bn.br/DocReader/364568_03/1344,23-Dec-1840,venda,oferecendo serviço,1,,,,,,,,M,14,,escravo,"Rua do Senhor Dos Passos, 182",,"VENDE-SE na rua do Sr. Dos Passos n. 182, hum lindo moleque de 14 annos, hum boleeiro, e hum preto de roça moço; afiança-se as suas conductas.",,,,,,,,,,,,,,,,
560,Jornal do Commercio,339,4,http://memoria.bn.br/DocReader/364568_03/1344,23-Dec-1840,venda,oferecendo serviço,1,,,,,boleeiro,,,M,,,escravo,"Rua do Senhor dos Passos, 182",,"VENDE-SE na rua do Sr. dos Passos n. 182, hum lindo moleque de 14 annos, hum boleeiro, e hum preto de roça moço; afiança-se as suas conductas.",,,,,,,,,,,,,,,,
561,Jornal do Commercio,339,4,http://memoria.bn.br/DocReader/364568_03/1344,23-Dec-1840,venda,oferecendo serviço,1,,,,,roceiro,,,M,,,escravo,"Rua do Senhor Dos Passos, 182",,"VENDE-SE na rua do Sr. Dos Passos n. 182, hum lindo moleque de 14 annos, hum boleeiro, e hum preto de roça moço; afiança-se as suas conductas.",,,,,,,,,,,,,,,,
562,Jornal do Commercio,339,4,http://memoria.bn.br/DocReader/364568_03/1344,23-Dec-1840,venda,oferecendo serviço,1,,,,,pedreiro,,,M,,preto,escravo,Rua Nova do Livramento,,"VENDE-SE hum escravo moço e bonito, perfeito official de pedreiro de toda obra; na rua Nova do Livramento, primeira travessa do lado esquerdo, em huma obra.",,,,,,,,,,,,,,,,
563,Jornal do Commercio,339,4,http://memoria.bn.br/DocReader/364568_03/1344,23-Dec-1840,venda,oferecendo serviço,1,,,,,,,,M,,preto,escravo,"Rua do Arco do Telles, 13",,"VENDE-SE, na rua do Arco do Telles n. 13, segundo andar, hum negro de nação, muito boa figura, perfeito cortador de carne e cozinheiro do trivial de huma casa.",,,,,,,,,,,,,,,,
564,Jornal do Commercio,339,4,http://memoria.bn.br/DocReader/364568_03/1344,23-Dec-1840,venda,oferecendo serviço,1,,,,,roceiro,,,M,18,,escravo,"Rua dos Latoeiros, 32",,"VENDE-SE hum moleque de roça, de 18 annos; rua dos Latoeiros n. 32.",,,,,,,,,,,,,,,,
565,Jornal do Commercio,339,4,http://memoria.bn.br/DocReader/364568_03/1344,23-Dec-1840,venda,oferecendo serviço,1,,,,,"costureira, engomadeira, lavadeira, bordadeira",,,F,20,,escrava,"Rua da Ajuda, 66",,"VENDE-SE, para liquidação de contas, duas mocambas, huma de 20 e outra de 14 annos, que cosem, bordão, engommão, lavão, e cozinhão, tendo huma dellas um filho pardinho de dous annos; na rua da Ajuda n. 66, loja.",,,,,,,,,,,,,,,,
566,Jornal do Commercio,339,4,http://memoria.bn.br/DocReader/364568_03/1344,23-Dec-1840,venda,oferecendo serviço,1,,,,,"costureira, engomadeira, lavadeira, bordadeira",,,F,14,,escrava,"Rua da Ajuda, 66",,"VENDE-SE, para liquidação de contas, duas mocambas, huma de 20 e outra de 14 annos, que cosem, bordão, engommão, lavão, e cozinhão, tendo huma dellas um filho pardinho de dous annos; na rua da Ajuda n. 66, loja.",,,,,,,,,,,,,,,,
567,Jornal do Commercio,339,4,http://memoria.bn.br/DocReader/364568_03/1344,23-Dec-1840,aluguel,oferecendo serviço,1,,,,,"costureira, lavadeira",,,F,,preta,,"Rua do Sabão, 130",,"ALUGA-SE, na rua do Sabão n. 130, hum bom cozinheiro, o qual sabe lavar e fazer todo o serviço de huma casa. Na mesma casa aluga-se também huma preta, que sabe marcar, coser, lavar e fazer todo o serviço de huma casa.",,,,,,,,,,,,,,,,
568,Jornal do Commercio,339,4,http://memoria.bn.br/DocReader/364568_03/1344,23-Dec-1840,aluguel,oferecendo serviço,1,,,,,cozinheiro,,,M,,preto,,"Rua das Marrecas, 27",,"DESEJA-SE alugar hum preto cozinheiro e bom comprador, sem vícios nem molestias; na rua das Marrecas n. 27.",,,,,,,,,,,,,,,,
569,Jornal do Commercio,339,4,http://memoria.bn.br/DocReader/364568_03/1344,23-Dec-1840,venda,oferecendo serviço,1,,,,,,,,M,12,preto,escravo,"Rua da Quitanda, 153",,"VENDE-SE hum molatinho de doze annos, bonito e proprio para pagem, o qual tem princípios de alfaiate; na rua da Quitanda n. 153.",,,,,,,,,,,,,,,,
570,Jornal do Commercio,339,4,http://memoria.bn.br/DocReader/364568_03/1344,23-Dec-1840,venda,oferecendo serviço,1,,,,,"lavadeira, cozinheira",,,F,22,preta,escrava,"Rua do Cano, 52",,"VENDE-SE huma preta muito encorpada, de bonita figura, idade 22 annos, perfeita lavadeira e cozinheira, e engomma liso; na rua do Cano n. 52.",,,,,,,,,,,,,,,,
571,Jornal do Commercio,339,4,http://memoria.bn.br/DocReader/364568_03/1344,23-Dec-1840,venda,oferecendo serviço,1,,,,,,,,F,,,escrava,"Rua do Piolho, 27 A",,"VENDE-SE huma escrava, moça; na rua do Piolho n. 27 A.",,,,,,,,,,,,,,,,
572,Jornal do Commercio,339,4,http://memoria.bn.br/DocReader/364568_03/1344,23-Dec-1840,venda,oferecendo serviço,1,,,,,cozinheiro,,,M,,preto,escravo,"Rua da Cadêa, 16",,"VENDE-SE, por seu senhor ir para Campos, hum preto perfeito cozinheiro de forno e fogão, que sabe toda a qualidade de assados e recheios, he bom comprador, diligente e de boa conducta; e hum moleque bom pagem, e proprio para officio: na rua da Cadêa, n. 16, sobrado.",,,,,,,,,,,,,,,,
573,Jornal do Commercio,339,4,http://memoria.bn.br/DocReader/364568_03/1344,23-Dec-1840,venda,oferecendo serviço,1,,,,,,,,M,,preto,escravo,"Rua da Cadêa, 16",,"VENDE-SE, por seu senhor ir para Campos, hum preto perfeito cozinheiro de forno e fogão, que sabe toda a qualidade de assados e recheios, he bom comprador, diligente e de boa conducta; e hum moleque bom pagem, e proprio para officio: na rua da Cadêa, n. 16, sobrado.",,,,,,,,,,,,,,,,
574,Jornal do Commercio,339,4,http://memoria.bn.br/DocReader/364568_03/1344,23-Dec-1840,aluguel,oferecendo serviço,1,,,,,cozinheiro,,,M,,preto,escravo,"Rua do Piolho, 1",,"ALUGA-SE, na rua do Piolho n. 1, hum preto de nação, bom cozinheiro; quem o pretender queira dirigir-se á dita rua e número.",,,,,,,,,,,,,,,,
575,Jornal do Commercio,339,4,http://memoria.bn.br/DocReader/364568_03/1344,23-Dec-1840,fuga,procurando serviço,1,,,,,,,Ganguella,F,,preta,escrava,"Rua dos Pescadores, 9",,"Fugio, no mez de novembro de 1840, huma preta de nação Ganguella, sendo de estatura regular, magra, cara bexigosa, e com huma espinha grande no queixo, a qual he vesga de hum olho. Quem a achar e levar á casa de Joaquim Mariano de Moura Filho, morador no Mato do Rei, município de Itaguahy, ou á casa de José Maria Faras, rua dos Pescadores n. 9, receberá alviçaras.",,,,,,,,,,,,,,,,
576,Jornal do Commercio,339,4,http://memoria.bn.br/DocReader/364568_03/1344,23-Dec-1840,fuga,procurando serviço,1,,,,,,Luiz,,M,,pardo,escravo,"Rua da Quitanda, 10",,"Fugio, no dia 18 do corrente, hum pardo escuro de nome Luiz, com os signaes seguintes: estatura regular, corpo reforçado, com as pernas arqueadas, rosto comprido, olhos grandes, beiços grossos, dentes claros, com falta de cabellos no alto da cabeça, proveniente de carregar café no consulado, onde servia constantemente; foi vestido com calças de ganga azul, camisa achitada côr de rosa, jaqueta de panno verde e chapéo de palha ordinária. Previne-se neste caso a todos os Srs. Commandantes de navios de guerra e mercantes, se elle se fôr apresentar, de terem a bondade de mandar avisar na rua da Quitanda n. 10; e também neste caso a todos os Srs. capitães do mato e pedestres, que serão bem recompensados em o levando á casa indicada.",,,,,,,,,,,,,,,,
577,Jornal do Commercio,339,4,http://memoria.bn.br/DocReader/364568_03/1344,23-Dec-1840,fuga,procurando serviço,1,50,,,,,João,Inhambane,M,20,preto,escravo,"Praia dos Mineiros, 47",,"Fugio, na noite de dia 20 corrente, da praia dos Mineiros n. 47, hum preto de nome João, com os signaes seguintes: nação Inhambane, com o rosto liso, sem signaes na testa, estatura regular, magro, terá a idade 20 a 22 annos, e falla mal o portuguez; levou calças e camisa de algodão. Quem o levar á casa acima receberá de alviçaras 50$ rs.",,,,,,,,,,,,,,,,
578,Jornal do Commercio,340,3,http://memoria.bn.br/DocReader/364568_03/1347,24-Dec-1840,venda,oferecendo serviço,>1,,,Frederico Guilherme,M,,,,M/F,,,escravo,"Rua do Ouvidor, 84",,"FREDERICO GUILHERME fará leilão, hoje quinta feira 24 do corrente, ao meio dia em ponto, na sua casa, rua do Ouvidor n. 84, de huma grande porção de escravos de ambos os sexos, entre os quaes ha hum lindissimo, moleque bom cozinheiro, hum dito muito proprio para pagem, hum bom pintos, hum bom padeiro e forneiro, hum bom boleeiro de 2 e 4 rodas, roceiros, etc.; lavadeiras, engommadeiras, costureiras, negrinhas e moleques, os quaes serão arrematados com condição de perfeita saude e fiança de boas vendas.",,,,,,,,,,,,,,,,
579,Jornal do Commercio,340,3,http://memoria.bn.br/DocReader/364568_03/1347,24-Dec-1840,venda,oferecendo serviço,1,,,,,,,,F,15,preta,escrava,"Rua da Misericórdia, 40",,"VENDE-SE huma linda negrinha de 15 annos, na rua da Misericórdia n. 40.",,,,,,,,,,,,,,,,
580,Jornal do Commercio,340,4,http://memoria.bn.br/DocReader/364568_03/1348,24-Dec-1840,fuga,procurando serviço,1,,,,,,José,Moçambique,M,,preto,escravo,"Rua do Rosário, 43",,"Fugio, da rua do Rosário n. 43, sobrado, no dia 13 do corrente, hum preto de nome José, nação Moçambique, official de pedreiro, baixo, com bastante signaes de bexigas, orelhas furadas, pouca barba, mal encarado, meio zambo das pernas e com os escrotos alguma cousa crescidos; quem o apprehender e levar ao numero acima receberá alviçaras; protesta-se contra quem o açoutar, e roga-se aos Srs. mestres pedreiros que, caso vá pedir que fazer sem ordem de seu senhor, o mandem apprehender, que se pagarão todas as despezas.",,,,,,,,,,,,,,,,
581,Jornal do Commercio,340,4,http://memoria.bn.br/DocReader/364568_03/1348,24-Dec-1840,fuga,procurando serviço,1,,,,,,Manoel,Benguella,M,,preto,escravo,"Travessa da Pedreira, 16",,"No dia 19 do corrente fugio hum escravo de nome Manoel, alto e magro, de nação Benguella, com calças de algodão trançado azul e jaqueta do mesmo azul-claro, com o dedo mínimo da mão direita aleijado, e huma cicatriz na cabeça; he pintor, e consta que anda pintando. Quem o apprehender e levar á travessa da Pedreira n. 16 será recompensado.",,,,,,,,,,,,,,,,
582,Jornal do Commercio,340,4,http://memoria.bn.br/DocReader/364568_03/1348,24-Dec-1840,fuga,procurando serviço,1,,,,,,Jeronima,,F,,preta,escrava,"Rua da Prainha, 65",,"No dia 22 do corrente foi huma crioula por nome de Jeronima vender agua, e não veio mais para casa; desconfia-se que foi para Itaguahy, pois ella foi comprada lá. Os signaes são os seguintes: alta, muito gorda, pés e olhos muito grandes, testa pequena e côr fula. Quem a levar á rua da Prainha n. 65 será bem recompensado.",,,,,,,,,,,,,,,,
583,Jornal do Commercio,340,4,http://memoria.bn.br/DocReader/364568_03/1348,24-Dec-1840,fuga,procurando serviço,1,,,,,,José,Benguella,M,,preto,escravo,"Praia da Saúde, 4",,"Fugio, no dia 22 do corrente mez, pelas 8 horas da noite, hum preto de nome José, nação Benguella, com os signaes seguintes: estatura regular, cheio do corpo, rosto redondo, com falta de dous ou tres dentes na parte de cima; levou camisa de riscado azul e calça de zuarte, tudo velho, e huma japona de baetão comprida; foi com hum ferro no pé esquerdo e huma corrente à cintura. Roga-se aos Srs. pedestres, ou a quem o encontrar, de o levar á praia da Saúde n. 4, que se gratificará bem.",,,,,,,,,,,,,,,,
584,Jornal do Commercio,340,4,http://memoria.bn.br/DocReader/364568_03/1348,24-Dec-1840,venda,oferecendo serviço,1,850$000,,,,"costureira, engomadeira",,,F,19,preta,escrava,"Rua da Cadêa, 106",,"VENDE-SE huma mocamba recolhida, de 19 annos, de elegante figura e muito prendada, a qual sabe cortar, coser, marcar, engommar, pentear e pregar huma senhora, e tudo o que pertence a huma completa mocamba, e he de muito boa conducta, o que se pôde afiançar; seu preço he 850$000 : rua da Cadêa n. 106, sobrado.",,,,,,,,,,,,,,,,
585,Jornal do Commercio,340,4,http://memoria.bn.br/DocReader/364568_03/1348,24-Dec-1840,venda,oferecendo serviço,1,,,,,,,,M,,preto,escravo,"Rua da Cadêa, 106",,"VENDE-SE hum preto de nação, reforçado, costumado a carregar hum taboleiro de fazendas, e ao ganho dá 480 rs. por dia; rua da Cadêa n. 106, sobrado.",,,,,,,,,,,,,,,,
586,Jornal do Commercio,340,4,http://memoria.bn.br/DocReader/364568_03/1348,24-Dec-1840,fuga,procurando serviço,1,50$000,,,,,Domingos,,M,,preto,escravo,"Rua dos Latoeiros, 80",,"Fugio, no dia 19 do corrente, hum preto, sem saber as ruas da cidade, com ponta de barba rude, de nome Domingos, com signaes na frente e dente limado de sua nação, falla cabinda e congo, e he muito tabaquista; levava calça de riscado escuro e camisa brança, suja de breu; he do officio de funileiro e desconfia-se estar occulto, protestando-se contra quem o tiver açoutado, e se gratificará com 50$000 rs. a pessoa que der noticia delle na rua dos Latoeiros n. 80.",,,,,,,,,,,,,,,,
587,Jornal do Commercio,340,4,http://memoria.bn.br/DocReader/364568_03/1348,24-Dec-1840,venda,oferecendo serviço,1,230$000,,,,"cozinheira, lavadeira",,,F,,preta,escrava,"Rua da Valla, 89",,"VENDE-SE huma preta cozinheira e lavadeira, por 230$000 réis, hum lindo moleque para pagem, e hum preto marinheiro e cozinheiro; na rua da Valla n. 89.",,,,,,,,,,,,,,,,
588,Jornal do Commercio,340,4,http://memoria.bn.br/DocReader/364568_03/1348,24-Dec-1840,venda,oferecendo serviço,1,,,,,,,,M,,,escravo,"Rua da Valla, 89",,"VENDE-SE huma preta cozinheira e lavadeira, por 230$000 réis, hum lindo moleque para pagem, e hum preto marinheiro e cozinheiro; na rua da Valla n. 89.",,,,,,,,,,,,,,,,
589,Jornal do Commercio,340,4,http://memoria.bn.br/DocReader/364568_03/1348,24-Dec-1840,venda,oferecendo serviço,1,,,,,"marinheiro, cozinheiro",,,M,,preto,escravo,"Rua da Valla, 89",,"VENDE-SE huma preta cozinheira e lavadeira, por 230$000 réis, hum lindo moleque para pagem, e hum preto marinheiro e cozinheiro; na rua da Valla n. 89.",,,,,,,,,,,,,,,,
590,Jornal do Commercio,340,4,http://memoria.bn.br/DocReader/364568_03/1348,24-Dec-1840,venda,oferecendo serviço,1,,,,,cozinheiro,,,M,,preto,escravo,"Rua da Cadêa, 16",,"VENDE-SE, por seu senhor ir para Campos, hum preto perfeito cozinheiro de forno e fogão, que sabe toda a qualidade de assados e recheios, he bom comprador, diligente e de boa conducta; e hum moleque bom pagem, e proprio para officio: na rua da Cadêa, n. 16, sobrado.",,,,,,,,,,,,,,,,
591,Jornal do Commercio,340,4,http://memoria.bn.br/DocReader/364568_03/1348,24-Dec-1840,venda,oferecendo serviço,1,,,,,,,,M,,,escravo,"Rua da Cadêa, 16",,"VENDE-SE, por seu senhor ir para Campos, hum preto perfeito cozinheiro de forno e fogão, que sabe toda a qualidade de assados e recheios, he bom comprador, diligente e de boa conducta; e hum moleque bom pagem, e proprio para officio: na rua da Cadêa, n. 16, sobrado.",,,,,,,,,,,,,,,,
592,Jornal do Commercio,340,4,http://memoria.bn.br/DocReader/364568_03/1348,24-Dec-1840,aluguel,oferecendo serviço,1,,,,,,,,F,,preta,,"Rua das Violas, 16",,"ALUGA-SE para casa de família, e com a condição de não sahir à rua, huma mocamba recolhida, perita costureira e engommadeira, que veste, prega e pentea huma senhora, he muito carinhosa para crianças, e também ensaboa alguma cousa; quem a pretender dirija-se á rua das Violas n. 16.",,,,,,,,,,,,,,,,
593,Jornal do Commercio,340,4,http://memoria.bn.br/DocReader/364568_03/1348,24-Dec-1840,fuga,procurando serviço,1,50$000,,,,,Cypriano,Moçambique,M,12,,escravo,"Rua Formosa, 47",,"50$000 rs. De gratificação. Ao abaixo assignado, morador na rua de S. Diogo, canto da rua Formosa, n. 47, desappareceu ou foi seduzido, na noite do dia 20 do corrente, hum moleque de nome Cypriano, nação Moçambique, idade de 12 annos pouco mais ou menos, com signaes da nação Macua nos cantos da testa, que mal se conhecem ; cara redonda, côr fula, olhos grandes, beiços finos, dentes claros; he bonito de cara, cheio de corpo, pés bem feitos, e tem por costume fallar baixo: quem delle souber ou der noticias na casa acima receberá a dita gratificação de 50$000 rs., assim como tambem se protesta proceder com todo o rigor da lei contra quem o tiver açoutado. - Antonio de Souza Monteiro Pedroso.",,,,,,,,,,,,,,,,
594,Jornal do Commercio,340,4,http://memoria.bn.br/DocReader/364568_03/1348,24-Dec-1840,fuga,oferecendo serviço,1,,,,,,,,M,,,escravo,"Rua dos Pescadores, 4",,"APRESENTOU-SE perdido na rua dos Pescadores n. 4, hum molequinho que diz pertencer a hum Sr. Manoel Antonio, que tem venda ; quem fôr seu dono queira procurar na referida casa, que, dando signaes certos, e sendo pelo mesmo molequinho reconhecido, se lhe entregará.",,,,,,,,,,,,,,,,
595,Jornal do Commercio,340,4,http://memoria.bn.br/DocReader/364568_03/1348,24-Dec-1840,venda,oferecendo serviço,1,,,,,,,,F,18,preta,escrava,"Rua dos Latoeiros, 32",,"VENDE-SE huma moleca de nação, de 18 annos, de bonita figura; na rua dos Latoeiros n. 32.",,,,,,,,,,,,,,,,
596,Jornal do Commercio,340,4,http://memoria.bn.br/DocReader/364568_03/1348,24-Dec-1840,venda,oferecendo serviço,1,,,,,carroceiro,,,M,,preto,escravo,"Rua do Sabão, 67",,VENDE-SE hum preto carroceiro; na rua do Sabão n. 67.,,,,,,,,,,,,,,,,
597,Jornal do Commercio,340,4,http://memoria.bn.br/DocReader/364568_03/1348,24-Dec-1840,venda,oferecendo serviço,1,420$000,,,,,,Mina,F,,preta,escrava,"Rua do Senhor dos Passos, 45",,"VENDE-SE huma preta de nação Mina, sabendo lavar de sabão e barrela, cozinhar e quitandar; seu ultimo preço he 420$000 rs. , e afiança-se não ter vícios nem molestias; na rua do Senhor dos Passos n. 45.",,,,,,,,,,,,,,,,
598,Jornal do Commercio,340,4,http://memoria.bn.br/DocReader/364568_03/1348,24-Dec-1840,venda,oferecendo serviço,1,,,,,,,,M,,preto,escravo,"Rua de Dom Manoel, 60",,"VENDE-SE hum bom preto de nação, bom servente de pedreiro e com principio do mesmo officio; na rua de D. Manoel n. 60.",,,,,,,,,,,,,,,,
599,Jornal do Commercio,340,4,http://memoria.bn.br/DocReader/364568_03/1348,24-Dec-1840,venda,oferecendo serviço,1,420$ / 200$,,,,,,,M,,preto,escravo,"Rua do Lavradio, 23",,"VENDE-SE hum preto cozinheiro, ainda moço, por 420$ rs ; e outro de meia idade, bom para todo o serviço, por 200$ rs., os quaes são fiéis e sem vícios; na rua do Lavradio n. 23.",,,,,,,,,,,,,,,,
600,Jornal do Commercio,340,4,http://memoria.bn.br/DocReader/364568_03/1348,24-Dec-1840,aluguel,procurando serviço,1,,,,,,,,F,,preta,,São Domingos,,"PRECISA-SE alugar huma preta para o serviço interior; no palacete, em S. Domingos.",,,,,,,,,,,,,,,,
601,Jornal do Commercio,340,4,http://memoria.bn.br/DocReader/364568_03/1348,24-Dec-1840,venda,oferecendo serviço,1,,,,,"cozinheira, lavadeira",,,F,,preta,escrava,"Rua dos Latoeiros, 3",,"VENDE-SE huma preta de meia idade, cozinheira e lavadeira; na rua dos Latoeiros, na loja pegada ao n. 3.",,,,,,,,,,,,,,,,
602,Jornal do Commercio,340,4,http://memoria.bn.br/DocReader/364568_03/1348,24-Dec-1840,venda,oferecendo serviço,1,,,,,costureira,,,F,,preta,escrava,"Rua da Valla, 139",,"VENDE-SE huma mocamba, com princípio de costura; na rua da Valla n. 139.",,,,,,,,,,,,,,,,
603,Jornal do Commercio,340,4,http://memoria.bn.br/DocReader/364568_03/1348,24-Dec-1840,fuga,procurando serviço,1,,,,,,,Ganguella,F,,preta,escrava,"Rua dos Pescadores, 9",,"Fugio, no mez de novembro de 1840, huma preta de nação Ganguella, sendo de estatura regular, magra, cara bexigosa, e com huma espinha grande no queixo, a qual he vesga de hum olho. Quem a achar e levar á casa de Joaquim Mariano de Moura Filho, morador no Mato do Rei, município de Itaguahy, ou á casa de José Maria Faras, rua dos Pescadores n. 9, que receberá alviçaras.",,,,,,,,,,,,,,,,
604,Jornal do Commercio,342,4,http://memoria.bn.br/DocReader/364568_03/1356,28-Dec-1840,fuga,procurando serviço,1,,,,,,Timotheo,Benguella,M,,preto,escravo,"Rua do Sabão, 72",,"Desappareceu, no dia 22 do corrente, hum preto de nome Timotheo, ainda meio buçal, dos que forão ultimamente distribuídos, de nação Benguella, com os signaes seguintes: alto, com pouca barba e cheio do corpo; levou vestido roupa de panno, e foi com um cesto com varias tintas e hum garrafão com oleo; qualquer Sr. official pedestre que o encontrar e o levar á rua do Sabão n. 72 receberá alviçaras.",,,,,,,,,,,,,,,,
605,Jornal do Commercio,343,3,http://memoria.bn.br/DocReader/364568_03/1359,29-Dec-1840,venda,oferecendo serviço,1,,,,,ferreiro,,,M,,preto,escravo,"Rua de São Joaquim, em frente ao, 96",,"VENDE-SE hum preto com princípio de ferreiro, e hum bonito moleque; na rua larga de S. Joaquim, em frente ao n. 96. Na mesma casa existe hum moço que deseja arranjar-se de caixeiro.",,,,,,,,,,,,,,,,
606,Jornal do Commercio,343,3,http://memoria.bn.br/DocReader/364568_03/1359,29-Dec-1840,venda,oferecendo serviço,1,,,,,,,,M,,preto,escravo,"Rua de São Joaquim, em frente ao, 96",,"VENDE-SE hum preto com princípio de ferreiro, e hum bonito moleque; na rua larga de S. Joaquim, em frente ao n. 96. Na mesma casa existe hum moço que deseja arranjar-se de caixeiro.",,,,,,,,,,,,,,,,
607,Jornal do Commercio,343,3,http://memoria.bn.br/DocReader/364568_03/1359,29-Dec-1840,venda,oferecendo serviço,1,,,,,pedreiro,,,M,,preto,escravo,"Rua de São Pedro, 91",,"VENDE-SE hum preto pedreiro, hum carpinteiro, hum cozinheiro, hum carroceiro, e varios outros de roça, huma pardinha e huma preta mocamba, bonitas e bem prendadas, e duas pretas boas cozinheiras e lavadeiras; na rua de S. Pedro n. 91.",,,,,,,,,,,,,,,,
608,Jornal do Commercio,343,3,http://memoria.bn.br/DocReader/364568_03/1359,29-Dec-1840,venda,oferecendo serviço,1,,,,,carpinteiro,,,M,,,escravo,"Rua de São Pedro, 91",,"VENDE-SE hum preto pedreiro, hum carpinteiro, hum cozinheiro, hum carroceiro, e varios outros de roça, huma pardinha e huma preta mocamba, bonitas e bem prendadas, e duas pretas boas cozinheiras e lavadeiras; na rua de S. Pedro n. 91.",,,,,,,,,,,,,,,,
